cnt,pos,speed,DTorque,Force,Dir
4029,65.51,-23.72,285.00,0,50.16,0
4030,65.54,-24.08,285.00,0,50.16,0
4031,65.56,-24.36,284.00,0,49.98,0
4032,65.59,-24.55,284.00,0,49.98,0
4033,65.61,-24.67,284.00,0,49.98,0
4034,65.64,-24.71,284.00,0,49.98,0
4035,65.66,-24.78,284.00,0,49.98,0
4036,65.71,-24.86,284.00,0,49.98,0
4037,65.74,-25.00,284.00,0,49.98,0
4038,65.74,-25.26,284.00,0,49.98,0
4039,65.76,-25.62,284.00,0,49.98,0
4040,65.79,-25.62,284.00,0,49.98,0
4041,65.81,-26.03,283.00,0,49.81,0
4042,65.84,-26.50,283.00,0,49.81,0
4043,65.87,-27.01,283.00,0,49.81,0
4044,65.89,-27.63,284.00,0,49.98,0
4045,65.92,-28.12,284.00,0,49.98,0
4046,65.95,-28.50,284.00,0,49.98,0
4047,65.98,-29.00,284.00,0,49.98,0
4048,66.01,-29.49,284.00,0,49.98,0
4049,66.04,-29.66,285.00,0,50.16,0
4050,66.07,-29.88,285.00,0,50.16,0
4051,66.10,-29.89,285.00,0,50.16,0
4052,66.13,-30.02,285.00,0,50.16,0
4053,66.16,-30.32,285.00,0,50.16,0
4054,66.19,-30.51,285.00,0,50.16,0
4055,66.22,-30.94,285.00,0,50.16,0
4056,66.25,-31.05,285.00,0,50.16,0
4057,66.28,-31.65,285.00,0,50.16,0
4058,66.32,-32.08,285.00,0,50.16,0
4059,66.35,-32.47,285.00,0,50.16,0
4060,66.38,-32.74,285.00,0,50.16,0
4061,66.41,-33.17,284.00,0,49.98,0
4062,66.45,-33.19,284.00,0,49.98,0
4063,66.48,-33.09,285.00,0,50.16,0
4064,66.51,-33.08,284.00,0,49.98,0
4065,66.55,-32.92,284.00,0,49.98,0
4066,66.58,-32.75,284.00,0,49.98,0
4067,66.61,-32.80,283.00,0,49.81,0
4068,66.64,-32.96,283.00,0,49.81,0
4069,66.68,-32.82,283.00,0,49.81,0
4070,66.71,-33.25,283.00,0,49.81,0
4071,66.74,-33.47,283.00,0,49.81,0
4072,66.78,-33.45,283.00,0,49.81,0
4073,66.81,-33.80,283.00,0,49.81,0
4074,66.85,-33.78,283.00,0,49.81,0
4075,66.88,-33.59,284.00,0,49.98,0
4076,66.91,-33.36,284.00,0,49.98,0
4077,66.95,-33.05,285.00,0,50.16,0
4078,66.98,-32.59,285.00,0,50.16,0
4079,67.01,-32.40,284.00,0,49.98,0
4080,67.04,-32.25,285.00,0,50.16,0
4081,67.07,-31.93,284.00,0,49.98,0
4082,67.11,-31.91,284.00,0,49.98,0
4083,67.14,-31.93,285.00,0,50.16,0
4084,67.17,-31.90,284.00,0,49.98,0
4085,67.20,-31.78,284.00,0,49.98,0
4086,67.23,-31.95,284.00,0,49.98,0
4087,67.27,-31.76,285.00,0,50.16,0
4088,67.30,-31.35,284.00,0,49.98,0
4089,67.33,-31.06,284.00,0,49.98,0
4090,67.36,-30.65,284.00,0,49.98,0
4091,67.39,-30.22,284.00,0,49.98,0
4092,67.42,-29.83,284.00,0,49.98,0
4093,67.45,-29.41,284.00,0,49.98,0
4094,67.48,-29.22,283.00,0,49.81,0
4095,67.51,-29.25,283.00,0,49.81,0
4096,67.54,-29.17,283.00,0,49.81,0
4097,67.57,-29.32,283.00,0,49.81,0
4098,67.59,-29.18,283.00,0,49.81,0
4099,67.62,-29.33,283.00,0,49.81,0
4100,67.65,-29.43,284.00,0,49.98,0
4101,67.68,-29.47,284.00,0,49.98,0
4102,67.71,-29.34,284.00,0,49.98,0
4103,67.74,-29.22,284.00,0,49.98,0
4104,67.77,-28.77,285.00,0,50.16,0
4105,67.80,-28.48,285.00,0,50.16,0
4106,67.83,-28.37,285.00,0,49.98,0
4107,67.85,-28.16,284.00,0,49.98,0
4108,67.88,-27.99,284.00,0,49.98,0
4109,67.91,-28.05,284.00,0,49.98,0
4110,67.94,-28.13,284.00,0,49.98,0
4111,67.97,-28.22,285.00,0,50.16,0
4112,68.00,-28.43,285.00,0,50.16,0
4113,68.02,-28.66,284.00,0,49.98,0
4114,68.05,-29.03,284.00,0,49.98,0
4115,68.08,-29.19,285.00,0,50.16,0
4116,68.11,-29.41,285.00,0,50.16,0
4117,68.14,-29.41,284.00,0,49.98,0
4118,68.17,-29.38,284.00,0,49.98,0
4119,68.20,-29.29,284.00,0,49.98,0
4120,68.23,-29.41,284.00,0,49.98,0
4121,68.26,-29.28,284.00,0,49.98,0
4122,68.29,-29.43,284.00,0,49.98,0
4123,68.32,-29.44,284.00,0,49.98,0
4124,68.35,-29.67,283.00,0,49.81,0
4125,68.38,-30.17,283.00,0,49.81,0
4126,68.41,-30.51,283.00,0,49.81,0
4127,68.44,-31.06,283.00,0,49.81,0
4128,68.47,-31.25,283.00,0,49.81,0
4129,68.50,-31.76,284.00,0,49.98,0
4130,68.53,-32.14,284.00,0,49.98,0
4131,68.57,-32.34,284.00,0,49.98,0
4132,68.60,-32.32,284.00,0,49.98,0
4133,68.63,-32.56,285.00,0,50.16,0
4134,68.66,-32.55,285.00,0,50.16,0
4135,68.70,-32.28,285.00,0,50.16,0
4136,68.73,-32.64,285.00,0,50.16,0
4137,68.76,-32.83,284.00,0,49.98,0
4138,68.79,-32.82,284.00,0,49.98,0
4139,68.83,-33.35,285.00,0,50.16,0
4140,68.86,-33.75,285.00,0,50.16,0
4141,68.90,-33.85,285.00,0,50.16,0
4142,68.93,-34.46,284.00,0,49.98,0
4143,68.96,-34.71,284.00,0,49.98,0
4144,69.00,-34.75,284.00,0,49.98,0
4145,69.03,-34.99,284.00,0,49.98,0
4146,69.07,-34.79,284.00,0,49.98,0
4147,69.10,-34.94,284.00,0,49.98,0
4148,69.14,-35.04,284.00,0,49.98,0
4149,69.17,-35.23,283.00,0,49.81,0
4150,69.21,-35.70,283.00,0,49.81,0
4151,69.25,-35.83,283.00,0,49.81,0
4152,69.28,-36.57,283.00,0,49.81,0
4153,69.32,-36.90,283.00,0,49.81,0
4154,69.36,-37.46,283.00,0,49.81,0
4155,69.39,-37.64,284.00,0,49.98,0
4156,69.43,-37.99,284.00,0,49.98,0
4157,69.47,-37.84,284.00,0,49.98,0
4158,69.51,-38.03,285.00,0,50.16,0
4159,69.55,-37.62,284.00,0,49.98,0
4160,69.58,-37.87,284.00,0,49.98,0
4161,69.62,-37.73,284.00,0,49.98,0
4162,69.66,-38.10,284.00,0,49.98,0
4163,69.70,-38.05,284.00,0,49.98,0
4164,69.74,-38.44,284.00,0,49.98,0
4165,69.77,-38.49,284.00,0,49.98,0
4166,69.81,-38.62,284.00,0,49.98,0
4167,69.85,-38.60,284.00,0,49.98,0
4168,69.89,-38.48,284.00,0,49.98,0
4169,69.93,-38.30,284.00,0,49.98,0
4170,69.97,-38.14,284.00,0,49.98,0
4171,70.00,-38.24,283.00,0,49.81,0
4172,70.04,-38.19,283.00,0,49.81,0
4173,70.08,-38.76,283.00,0,49.81,0
4174,70.12,-38.86,283.00,0,49.81,0
4175,70.16,-39.54,283.00,0,49.81,0
4176,70.20,-39.77,283.00,0,49.81,0
4177,70.24,-40.12,284.00,0,49.98,0
4178,70.28,-40.37,284.00,0,49.98,0
4179,70.32,-40.18,284.00,0,49.98,0
4180,70.36,-40.24,285.00,0,50.16,0
4181,70.40,-40.00,285.00,0,50.16,0
4182,70.44,-39.90,285.00,0,50.16,0
4183,70.48,-40.15,284.00,0,49.98,0
4184,70.52,-39.98,284.00,0,49.98,0
4185,70.56,-40.27,284.00,0,49.98,0
4186,70.60,-40.41,284.00,0,49.98,0
4187,70.64,-40.48,284.00,0,49.98,0
4188,70.68,-40.76,285.00,0,50.16,0
4189,70.72,-40.37,285.00,0,50.16,0
4190,70.76,-40.21,284.00,0,49.98,0
4191,70.80,-40.11,284.00,0,49.98,0
4192,70.84,-39.94,284.00,0,49.98,0
4193,70.88,-40.03,283.00,0,49.81,0
4194,70.92,-40.17,283.00,0,49.81,0
4195,70.96,-40.47,283.00,0,49.81,0
4196,71.01,-41.05,283.00,0,49.81,0
4197,71.05,-41.17,283.00,0,49.81,0
4198,71.09,-41.52,284.00,0,49.98,0
4199,71.13,-41.84,284.00,0,49.98,0
4200,71.17,-41.58,285.00,0,50.16,0
4201,71.21,-41.46,285.00,0,50.16,0
4202,71.25,-41.46,285.00,0,50.16,0
4203,71.30,-41.12,285.00,0,50.16,0
4204,71.34,-41.16,285.00,0,50.16,0
4205,71.38,-41.28,284.00,0,49.98,0
4206,71.42,-41.19,284.00,0,49.98,0
4207,71.46,-41.33,285.00,0,50.16,0
4208,71.50,-41.32,284.00,0,49.98,0
4209,71.54,-41.06,284.00,0,49.98,0
4210,71.58,-40.85,285.00,0,50.16,0
4211,71.62,-40.54,284.00,0,49.98,0
4212,71.66,-40.04,284.00,0,49.98,0
4213,71.70,-40.08,284.00,0,49.98,0
4214,71.74,-39.58,283.00,0,49.81,0
4215,71.78,-39.79,283.00,0,49.81,0
4216,71.82,-39.92,283.00,0,49.81,0
4217,71.86,-39.96,283.00,0,49.81,0
4218,71.90,-40.49,283.00,0,49.81,0
4219,71.94,-40.13,284.00,0,49.98,0
4220,71.98,-40.23,284.00,0,49.98,0
4221,72.02,-40.07,284.00,0,49.98,0
4222,72.06,-39.74,285.00,0,50.16,0
4223,72.10,-39.58,285.00,0,50.16,0
4224,72.14,-39.13,285.00,0,50.16,0
4225,72.18,-39.09,285.00,0,50.16,0
4226,72.22,-39.04,285.00,0,50.16,0
4227,72.26,-38.93,285.00,0,50.16,0
4228,72.30,-39.01,284.00,0,49.98,0
4229,72.34,-38.75,284.00,0,49.98,0
4230,72.38,-38.78,285.00,0,50.16,0
4231,72.41,-38.20,285.00,0,50.16,0
4232,72.45,-37.97,285.00,0,50.16,0
4233,72.49,-37.20,284.00,0,49.98,0
4234,72.53,-37.05,284.00,0,49.98,0
4235,72.56,-36.45,283.00,0,49.81,0
4236,72.60,-36.53,283.00,0,49.81,0
4237,72.64,-36.26,283.00,0,49.81,0
4238,72.67,-36.54,283.00,0,49.81,0
4239,72.71,-36.55,283.00,0,49.81,0
4240,72.75,-36.75,283.00,0,49.81,0
4241,72.78,-36.77,284.00,0,49.98,0
4242,72.82,-36.83,284.00,0,49.98,0
4243,72.86,-36.70,284.00,0,49.98,0
4244,72.89,-36.44,285.00,0,50.16,0
4245,72.93,-36.24,285.00,0,50.16,0
4246,72.96,-36.05,285.00,0,50.16,0
4247,73.00,-36.12,285.00,0,50.16,0
4248,73.04,-35.85,285.00,0,50.16,0
4249,73.07,-36.15,285.00,0,50.16,0
4250,73.11,-36.13,285.00,0,50.16,0
4251,73.15,-36.40,285.00,0,50.16,0
4252,73.18,-36.39,285.00,0,50.16,0
4253,73.22,-36.56,285.00,0,50.16,0
4254,73.25,-36.36,285.00,0,50.16,0
4255,73.29,-36.08,285.00,0,50.16,0
4256,73.33,-35.85,285.00,0,50.16,0
4257,73.36,-35.49,284.00,0,49.98,0
4258,73.40,-35.42,284.00,0,49.98,0
4259,73.43,-35.11,283.00,0,49.81,0
4260,73.47,-35.40,283.00,0,49.81,0
4261,73.50,-35.46,283.00,0,49.81,0
4262,73.54,-35.67,283.00,0,49.81,0
4263,73.58,-36.04,283.00,0,49.81,0
4264,73.61,-36.09,284.00,0,49.98,0
4265,73.65,-36.50,284.00,0,49.98,0
4266,73.68,-36.16,284.00,0,49.98,0
4267,73.72,-36.40,285.00,0,50.16,0
4268,73.76,-35.94,285.00,0,50.16,0
4269,73.79,-36.01,285.00,0,50.16,0
4270,73.83,-35.80,284.00,0,49.98,0
4271,73.86,-35.86,284.00,0,49.98,0
4272,73.90,-35.96,284.00,0,49.98,0
4273,73.94,-35.97,284.00,0,49.98,0
4274,73.97,-36.23,284.00,0,49.98,0
4275,74.01,-36.03,284.00,0,49.98,0
4276,74.04,-36.42,284.00,0,49.98,0
4277,74.08,-36.02,284.00,0,49.98,0
4278,74.12,-35.97,284.00,0,49.98,0
4279,74.15,-35.51,284.00,0,49.98,0
4280,74.19,-35.08,284.00,0,49.98,0
4281,74.22,-34.79,284.00,0,49.98,0
4282,74.26,-34.24,283.00,0,49.81,0
4283,74.29,-34.29,283.00,0,49.81,0
4284,74.32,-34.10,283.00,0,49.81,0
4285,74.36,-34.06,283.00,0,49.81,0
4286,74.39,-34.16,283.00,0,49.81,0
4287,74.43,-34.01,283.00,0,49.81,0
4288,74.46,-34.12,283.00,0,49.81,0
4289,74.50,-34.08,283.00,0,49.81,0
4290,74.53,-33.57,284.00,0,49.98,0
4291,74.56,-33.48,284.00,0,49.98,0
4292,74.60,-33.08,284.00,0,49.98,0
4293,74.63,-32.44,284.00,0,49.98,0
4294,74.66,-32.14,284.00,0,49.98,0
4295,74.69,-31.88,285.00,0,50.16,0
4296,74.72,-31.54,284.00,0,49.98,0
4297,74.75,-31.37,284.00,0,49.98,0
4298,74.79,-31.31,284.00,0,49.98,0
4299,74.82,-31.24,284.00,0,49.98,0
4300,74.85,-31.06,284.00,0,49.98,0
4301,74.88,-30.88,284.00,0,49.98,0
4302,74.91,-30.87,284.00,0,49.98,0
4303,74.94,-30.47,284.00,0,49.98,0
4304,74.97,-30.01,284.00,0,49.98,0
4305,75.00,-29.41,284.00,0,49.98,0
4306,75.03,-28.77,284.00,0,49.98,0
4307,75.06,-28.46,284.00,0,49.98,0
4308,75.09,-27.86,283.00,0,49.81,0
4309,75.11,-27.49,283.00,0,49.81,0
4310,75.14,-27.27,283.00,0,49.81,0
4311,75.17,-27.12,283.00,0,49.81,0
4312,75.19,-27.01,283.00,0,49.81,0
4313,75.22,-26.84,283.00,0,49.81,0
4314,75.25,-26.92,283.00,0,49.81,0
4315,75.27,-26.91,283.00,0,49.81,0
4316,75.30,-26.90,283.00,0,49.81,0
4317,75.33,-26.82,284.00,0,49.98,0
4318,75.36,-26.78,284.00,0,49.98,0
4319,75.38,-26.42,284.00,0,49.98,0
4320,75.41,-26.15,284.00,0,49.98,0
4321,75.43,-25.76,284.00,0,49.98,0
4322,75.46,-25.37,285.00,0,50.16,0
4323,75.48,-25.00,285.00,0,50.16,0
4324,75.51,-24.72,285.00,0,50.16,0
4325,75.53,-24.46,284.00,0,49.98,0
4326,75.56,-24.32,284.00,0,49.98,0
4327,75.58,-24.22,284.00,0,49.98,0
4328,75.61,-24.20,285.00,0,50.16,0
4329,75.63,-24.23,285.00,0,50.16,0
4330,75.65,-24.31,285.00,0,50.16,0
4331,75.68,-24.42,285.00,0,50.16,0
4332,75.70,-24.46,285.00,0,50.16,0
4333,75.73,-24.60,285.00,0,50.16,0
4334,75.75,-24.70,285.00,0,50.16,0
4335,75.78,-24.56,285.00,0,50.16,0
4336,75.80,-24.43,284.00,0,49.98,0
4337,75.83,-24.25,284.00,0,49.98,0
4338,75.85,-24.00,284.00,0,49.98,0
4339,75.87,-23.77,284.00,0,49.98,0
4340,75.90,-23.48,284.00,0,49.98,0
4341,75.92,-23.24,284.00,0,49.98,0
4342,75.94,-23.16,284.00,0,49.98,0
4343,75.97,-23.02,284.00,0,49.98,0
4344,75.99,-23.03,283.00,0,49.81,0
4345,76.01,-23.06,284.00,0,49.98,0
4346,76.04,-23.24,284.00,0,49.98,0
4347,76.06,-23.40,284.00,0,49.98,0
4348,76.08,-23.61,283.00,0,49.81,0
4349,76.11,-23.83,284.00,0,49.98,0
4350,76.13,-24.04,284.00,0,49.98,0
4351,76.15,-24.19,284.00,0,49.98,0
4352,76.18,-24.30,284.00,0,49.98,0
4353,76.20,-24.32,284.00,0,49.98,0
4354,76.23,-24.23,284.00,0,49.98,0
4355,76.25,-24.06,285.00,0,50.16,0
4356,76.28,-23.80,285.00,0,50.16,0
4357,76.30,-23.57,285.00,0,50.16,0
4358,76.32,-23.31,285.00,0,50.16,0
4359,76.35,-23.05,285.00,0,50.16,0
4360,76.37,-22.81,285.00,0,50.16,0
4361,76.39,-22.78,285.00,0,50.16,0
4362,76.41,-22.54,285.00,0,50.16,0
4363,76.44,-22.49,284.00,0,49.98,0
4364,76.46,-22.51,285.00,0,50.16,0
4365,76.48,-22.59,285.00,0,50.16,0
4366,76.50,-22.61,284.00,0,49.98,0
4367,76.53,-22.61,285.00,0,50.16,0
4368,76.55,-22.68,285.00,0,50.16,0
4369,76.57,-22.74,284.00,0,49.98,0
4370,76.59,-22.76,284.00,0,49.98,0
4371,76.62,-22.57,284.00,0,49.98,0
4372,76.64,-22.49,285.00,0,50.16,0
4373,76.66,-22.01,284.00,0,49.98,0
4374,76.68,-21.70,284.00,0,49.98,0
4375,76.70,-21.42,284.00,0,49.98,0
4376,76.73,-20.96,284.00,0,49.98,0
4377,76.75,-20.67,284.00,0,49.98,0
4378,76.77,-20.31,284.00,0,49.98,0
4379,76.79,-20.06,284.00,0,49.98,0
4380,76.81,-19.61,283.00,0,49.81,0
4381,76.83,-19.48,283.00,0,49.81,0
4382,76.85,-19.51,283.00,0,49.81,0
4383,76.86,-19.39,284.00,0,49.98,0
4384,76.88,-19.24,283.00,0,49.81,0
4385,76.90,-19.29,284.00,0,49.98,0
4386,76.92,-19.24,284.00,0,49.98,0
4387,76.94,-19.40,284.00,0,49.98,0
4388,76.96,-19.40,284.00,0,49.98,0
4389,76.98,-19.27,284.00,0,49.98,0
4390,77.00,-19.27,284.00,0,49.98,0
4391,77.02,-19.28,284.00,0,49.98,0
4392,77.04,-19.23,284.00,0,49.98,0
4393,77.06,-18.69,284.00,0,49.98,0
4394,77.08,-18.49,284.00,0,49.98,0
4395,77.09,-18.25,284.00,0,49.98,0
4396,77.11,-17.78,284.00,0,49.98,0
4397,77.13,-17.19,285.00,0,50.16,0
4398,77.15,-16.70,285.00,0,50.16,0
4399,77.16,-16.38,285.00,0,50.16,0
4400,77.18,-15.61,284.00,0,49.98,0
4401,77.19,-15.23,284.00,0,49.98,0
4402,77.21,-14.74,284.00,0,49.98,0
4403,77.22,-14.21,284.00,0,49.98,0
4404,77.24,-14.13,284.00,0,49.98,0
4405,77.25,-13.44,284.00,0,49.98,0
4406,77.26,-13.46,284.00,0,49.98,0
4407,77.28,-12.86,284.00,0,49.98,0
4408,77.29,-12.95,284.00,0,49.98,0
4409,77.30,-12.34,285.00,0,50.16,0
4410,77.31,-12.45,284.00,0,49.98,0
4411,77.33,-11.99,284.00,0,49.98,0
4412,77.34,-12.07,285.00,0,50.16,0
4413,77.35,-11.65,285.00,0,50.16,0
4414,77.36,-11.70,284.00,0,49.98,0
4415,77.37,-11.24,284.00,0,49.98,0
4416,77.38,-11.44,285.00,0,50.16,0
4417,77.39,-11.06,285.00,0,50.16,0
4418,77.41,-10.94,284.00,0,49.98,0
4419,77.42,-10.72,284.00,0,49.98,0
4420,77.43,-10.49,284.00,0,49.98,0
4421,77.44,-10.38,284.00,0,49.98,0
4422,77.45,-9.70,284.00,0,49.98,0
4423,77.46,-9.68,284.00,0,49.98,0
4424,77.47,-9.15,284.00,0,49.98,0
4425,77.47,-8.75,284.00,0,49.98,0
4426,77.48,-8.47,284.00,0,49.98,0
4427,77.49,-7.88,284.00,0,49.98,0
4428,77.50,-7.29,284.00,0,49.98,0
4429,77.50,-6.97,284.00,0,49.98,0
4430,77.51,-6.45,284.00,0,49.98,0
4431,77.52,-5.73,284.00,0,49.98,0
4432,77.52,-5.23,284.00,0,49.98,0
4433,77.53,-4.85,284.00,0,49.98,0
4434,77.53,-4.21,284.00,0,49.98,0
4435,77.54,-3.76,284.00,0,49.98,0
4436,77.54,-3.16,284.00,0,49.98,0
4437,77.54,-2.54,284.00,0,49.98,0
4438,77.54,-2.10,284.00,0,49.98,0
4439,77.54,-1.56,284.00,0,49.98,0
4440,77.55,-1.07,284.00,0,49.98,0
4441,77.55,-0.61,284.00,0,49.98,0
4442,77.55,-0.15,284.00,0,49.98,0
4443,77.55,0.25,284.00,0,49.98,0
4444,77.55,0.50,284.00,0,49.98,0
4445,77.54,0.59,284.00,0,49.98,0
4446,77.54,0.55,284.00,0,49.98,0
4447,77.54,0.38,284.00,0,49.98,0
4448,77.54,0.16,284.00,0,49.98,0
4449,77.54,-0.07,284.00,0,49.98,0
