cnt,pos,pos1,speed,speed1,DTorque,DTorque1,DAC,DAC1,STorque,STorque1,Force,Force1
4741,143.292,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4742,143.287,-0,-4.3143,0,-8,0,0,0,0,0,-3,0
4743,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4744,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
4745,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4746,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4747,143.289,-0,2.1572,0,-9,0,0,0,0,0,-4,0
4748,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4749,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4750,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
4751,143.294,-0,2.1572,0,-9,0,0,0,0,0,-4,0
4752,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4753,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4754,143.292,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4755,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4756,143.294,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4757,143.294,-0,4.3143,0,-8,0,0,0,0,0,-3,0
4758,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4759,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4760,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4761,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
4762,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4763,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4764,143.289,-0,2.1572,0,-6,0,0,0,0,0,-2,0
4765,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4766,143.289,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
4767,143.292,-0,4.3143,0,-9,0,0,0,0,0,-4,0
4768,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4769,143.292,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
4770,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4771,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4772,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
4773,143.292,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4774,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4775,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4776,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
4777,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4778,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4779,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
4780,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4781,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
4782,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4783,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4784,143.289,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
4785,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4786,143.287,-0,0,0,-8,0,0,0,0,0,-3,0
4787,143.289,-0,0,0,-6,0,0,0,0,0,-2,0
4788,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4789,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4790,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
4791,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4792,143.292,-0,2.1572,0,-6,0,0,0,0,0,-2,0
4793,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4794,143.287,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
4795,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4796,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4797,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
4798,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
4799,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4800,143.292,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
4801,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4802,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4803,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4804,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4805,143.289,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
4806,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4807,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
4808,143.287,-0,0,0,-8,0,0,0,0,0,-3,0
4809,143.292,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4810,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
4811,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4812,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4813,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4814,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4815,143.289,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
4816,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4817,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4818,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4819,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4820,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4821,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4822,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4823,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4824,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4825,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4826,143.289,-0,2.1572,0,-7,0,0,0,0,0,-3,0
4827,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4828,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4829,143.292,-0,2.1572,0,-7,0,0,0,0,0,-3,0
4830,143.287,-0,4.3143,0,-11,0,0,0,0,0,-4,0
4831,143.289,-0,0,0,-7,0,0,0,0,0,-3,0
4832,143.287,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
4833,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4834,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4835,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4836,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4837,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4838,143.292,-0,2.1572,0,-9,0,0,0,0,0,-4,0
4839,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4840,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
4841,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4842,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
4843,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4844,143.292,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4845,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4846,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4847,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4848,143.289,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
4849,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
4850,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4851,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4852,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4853,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4854,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4855,143.287,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4856,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4857,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4858,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4859,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4860,143.292,-0,2.1572,0,-6,0,0,0,0,0,-2,0
4861,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4862,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4863,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4864,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4865,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4866,143.287,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
4867,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4868,143.287,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
4869,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4870,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4871,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
4872,143.287,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4873,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4874,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
4875,143.289,-0,0,0,-13,0,0,0,0,0,-5,0
4876,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4877,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4878,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4879,143.292,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4880,143.287,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4881,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4882,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4883,143.287,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4884,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4885,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4886,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4887,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4888,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4889,143.289,-0,-2.1572,0,-13,0,0,0,0,0,-5,0
4890,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4891,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4892,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4893,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4894,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4895,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4896,143.289,-0,-2.1572,0,-10,0,0,0,0,0,-4,0
4897,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4898,143.287,-0,-2.1572,0,-13,0,0,0,0,0,-5,0
4899,143.287,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4900,143.292,-0,2.1572,0,-10,0,0,0,0,0,-4,0
4901,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4902,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4903,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4904,143.287,-0,0,0,-8,0,0,0,0,0,-3,0
4905,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4906,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4907,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4908,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4909,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4910,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4911,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4912,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4913,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4914,143.289,-0,0,0,-13,0,0,0,0,0,-5,0
4915,143.289,-0,0,0,-10,0,0,0,0,0,-4,0
4916,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4917,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4918,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4919,143.287,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4920,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4921,143.289,-0,2.1572,0,-7,0,0,0,0,0,-3,0
4922,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4923,143.289,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
4924,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4925,143.292,-0,4.3143,0,-11,0,0,0,0,0,-4,0
4926,143.292,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4927,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4928,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4929,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4930,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4931,143.287,-0,-4.3143,0,-11,0,0,0,0,0,-4,0
4932,143.289,-0,-2.1572,0,-13,0,0,0,0,0,-5,0
4933,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4934,143.292,-0,2.1572,0,-10,0,0,0,0,0,-4,0
4935,143.292,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4936,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4937,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4938,143.287,-0,4.3143,0,-9,0,0,0,0,0,-4,0
4939,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4940,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4941,143.292,-0,0,0,-13,0,0,0,0,0,-5,0
4942,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4943,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4944,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4945,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4946,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4947,143.287,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4948,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4949,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4950,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
4951,143.292,-0,0,0,-10,0,0,0,0,0,-4,0
4952,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4953,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4954,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4955,143.292,-0,2.1572,0,-13,0,0,0,0,0,-5,0
4956,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4957,143.292,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4958,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4959,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4960,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4961,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
4962,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4963,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4964,143.287,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4965,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4966,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4967,143.292,-0,4.3143,0,-11,0,0,0,0,0,-4,0
4968,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4969,143.289,-0,2.1572,0,-9,0,0,0,0,0,-4,0
4970,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4971,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4972,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
4973,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
4974,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4975,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4976,143.289,-0,0,0,-6,0,0,0,0,0,-2,0
4977,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4978,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4979,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4980,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
4981,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
4982,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4983,143.289,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
4984,143.289,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
4985,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4986,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4987,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4988,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
4989,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4990,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4991,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4992,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4993,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4994,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
4995,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4996,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
4997,143.294,-0,2.1572,0,-8,0,0,0,0,0,-3,0
4998,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
4999,143.292,-0,4.3143,0,-9,0,0,0,0,0,-4,0
5000,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
5001,143.289,-0,2.1572,0,-9,0,0,0,0,0,-4,0
5002,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5003,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5004,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5005,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5006,143.285,-0,4.3143,0,-11,0,0,0,0,0,-4,0
5007,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5008,143.292,-0,2.1572,0,-6,0,0,0,0,0,-2,0
5009,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
5010,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5011,143.289,-0,0,0,-6,0,0,0,0,0,-2,0
5012,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5013,143.289,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
5014,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5015,143.289,-0,0,0,-6,0,0,0,0,0,-2,0
5016,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5017,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5018,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
5019,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
5020,143.287,-0,-4.3143,0,-8,0,0,0,0,0,-3,0
5021,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5022,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5023,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
5024,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
5025,143.289,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
5026,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5027,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5028,143.289,-0,2.1572,0,-7,0,0,0,0,0,-3,0
5029,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5030,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5031,143.289,-0,0,0,-6,0,0,0,0,0,-2,0
5032,143.287,-0,-2.1572,0,-13,0,0,0,0,0,-5,0
5033,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5034,143.287,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5035,143.287,-0,0,0,-8,0,0,0,0,0,-3,0
5036,143.292,-0,2.1572,0,-6,0,0,0,0,0,-2,0
5037,143.292,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5038,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5039,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
5040,143.292,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5041,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5042,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5043,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5044,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5045,143.287,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
5046,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5047,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5048,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
5049,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5050,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5051,143.287,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5052,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5053,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5054,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
5055,143.294,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5056,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5057,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
5058,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
5059,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5060,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5061,143.292,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5062,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5063,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
5064,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5065,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5066,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5067,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5068,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5069,143.292,-0,4.3143,0,-8,0,0,0,0,0,-3,0
5070,143.292,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5071,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5072,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5073,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5074,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5075,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5076,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5077,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5078,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5079,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
5080,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
5081,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5082,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
5083,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5084,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
5085,143.289,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
5086,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5087,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5088,143.287,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5089,143.287,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5090,143.287,-0,0,0,-8,0,0,0,0,0,-3,0
5091,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5092,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5093,143.287,-0,0,0,-8,0,0,0,0,0,-3,0
5094,143.289,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
5095,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5096,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5097,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5098,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5099,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5100,143.289,-0,2.1572,0,-10,0,0,0,0,0,-4,0
5101,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
5102,143.292,-0,2.1572,0,-9,0,0,0,0,0,-4,0
5103,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5104,143.287,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5105,143.292,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5106,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5107,143.289,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5108,143.287,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5109,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5110,143.287,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5111,143.287,-0,0,0,-10,0,0,0,0,0,-4,0
5112,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5113,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5114,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
5115,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5116,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5117,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5118,143.292,-0,2.1572,0,-13,0,0,0,0,0,-5,0
5119,143.289,-0,-2.1572,0,-10,0,0,0,0,0,-4,0
5120,143.292,-0,4.3143,0,-11,0,0,0,0,0,-4,0
5121,143.287,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5122,143.289,-0,2.1572,0,-10,0,0,0,0,0,-4,0
5123,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
5124,143.292,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5125,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5126,143.289,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5127,143.287,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5128,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5129,143.289,-0,4.3143,0,-11,0,0,0,0,0,-4,0
5130,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5131,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5132,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5133,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
5134,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5135,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5136,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5137,143.292,-0,2.1572,0,-13,0,0,0,0,0,-5,0
5138,143.289,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
5139,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
5140,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
5141,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
5142,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
5143,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5144,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
5145,143.289,-0,2.1572,0,-13,0,0,0,0,0,-5,0
5146,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
5147,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
5148,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
5149,143.287,-0,2.1572,0,-11,0,0,0,0,0,-4,0
5150,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
5151,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
