cnt,pos,pos1,speed,speed1,DTorque,DTorque1,DAC,DAC1,STorque,STorque1,Force,Force1
429,113.633,-0,-71.1863,0,47,0,0,0,0,0,21,0
430,114.062,-0,-75.5006,0,46,0,0,0,0,0,20,0
431,114.448,-0,-79.8149,0,48,0,0,0,0,0,21,0
432,114.934,-0,-77.6578,0,53,0,0,0,0,0,23,0
433,115.438,-0,-88.4436,0,54,0,0,0,0,0,24,0
434,115.87,-0,-88.4436,0,61,0,0,0,0,0,27,0
435,116.409,-0,-90.6007,0,61,0,0,0,0,0,27,0
436,116.86,-0,-90.6007,0,57,0,0,0,0,0,25,0
437,117.414,-0,-92.7579,0,62,0,0,0,0,0,27,0
438,117.876,-0,-90.6007,0,59,0,0,0,0,0,26,0
439,118.348,-0,-92.7579,0,61,0,0,0,0,0,27,0
440,118.816,-0,-94.9151,0,58,0,0,0,0,0,26,0
441,119.196,-0,-97.0722,0,64,0,0,0,0,0,28,0
442,119.669,-0,-92.7579,0,54,0,0,0,0,0,24,0
443,120.145,-0,-99.2294,0,60,0,0,0,0,0,27,0
444,120.527,-0,-97.0722,0,53,0,0,0,0,0,23,0
445,121.105,-0,-99.2294,0,65,0,0,0,0,0,29,0
446,121.688,-0,-92.7579,0,57,0,0,0,0,0,25,0
447,122.074,-0,-92.7579,0,57,0,0,0,0,0,25,0
448,122.555,-0,-101.386,0,55,0,0,0,0,0,24,0
449,123.236,-0,-101.386,0,55,0,0,0,0,0,24,0
450,124.214,-0,-105.701,0,55,0,0,0,0,0,24,0
451,124.815,-0,-107.858,0,59,0,0,0,0,0,26,0
452,125.309,-0,-97.0722,0,51,0,0,0,0,0,22,0
453,125.9,-0,-99.2294,0,57,0,0,0,0,0,25,0
454,126.405,-0,-94.9151,0,56,0,0,0,0,0,25,0
455,127.001,-0,-101.386,0,56,0,0,0,0,0,25,0
456,127.594,-0,-99.2294,0,56,0,0,0,0,0,25,0
457,128.099,-0,-105.701,0,58,0,0,0,0,0,26,0
458,128.493,-0,-99.2294,0,55,0,0,0,0,0,24,0
459,129.091,-0,-103.544,0,56,0,0,0,0,0,25,0
460,129.689,-0,-94.9151,0,56,0,0,0,0,0,25,0
461,130.286,-0,-99.2294,0,55,0,0,0,0,0,24,0
462,130.782,-0,-97.0722,0,48,0,0,0,0,0,21,0
463,131.369,-0,-101.386,0,46,0,0,0,0,0,20,0
464,131.869,-0,-99.2294,0,50,0,0,0,0,0,22,0
465,132.465,-0,-103.544,0,51,0,0,0,0,0,22,0
466,133.067,-0,-99.2294,0,49,0,0,0,0,0,22,0
467,133.561,-0,-101.386,0,49,0,0,0,0,0,22,0
468,134.16,-0,-99.2294,0,47,0,0,0,0,0,21,0
469,134.555,-0,-101.386,0,46,0,0,0,0,0,20,0
470,135.06,-0,-99.2294,0,49,0,0,0,0,0,22,0
471,135.459,-0,-101.386,0,49,0,0,0,0,0,22,0
472,136.065,-0,-99.2294,0,52,0,0,0,0,0,23,0
473,136.471,-0,-99.2294,0,53,0,0,0,0,0,23,0
474,136.977,-0,-101.386,0,54,0,0,0,0,0,24,0
475,137.577,-0,-99.2294,0,50,0,0,0,0,0,22,0
476,138.179,-0,-97.0722,0,52,0,0,0,0,0,23,0
477,138.58,-0,-99.2294,0,50,0,0,0,0,0,22,0
478,139.083,-0,-92.7579,0,53,0,0,0,0,0,23,0
479,139.585,-0,-101.386,0,49,0,0,0,0,0,22,0
480,140.084,-0,-99.2294,0,53,0,0,0,0,0,23,0
481,140.578,-0,-101.386,0,47,0,0,0,0,0,21,0
482,141.083,-0,-99.2294,0,53,0,0,0,0,0,23,0
483,141.482,-0,-101.386,0,47,0,0,0,0,0,21,0
484,141.879,-0,-97.0722,0,51,0,0,0,0,0,22,0
485,142.275,-0,-101.386,0,45,0,0,0,0,0,20,0
486,142.774,-0,-99.2294,0,52,0,0,0,0,0,23,0
487,143.175,-0,-101.386,0,46,0,0,0,0,0,20,0
488,143.775,-0,-101.386,0,47,0,0,0,0,0,21,0
489,144.172,-0,-99.2294,0,46,0,0,0,0,0,20,0
490,144.773,-0,-103.544,0,52,0,0,0,0,0,23,0
491,145.179,-0,-92.7579,0,46,0,0,0,0,0,20,0
492,145.675,-0,-101.386,0,52,0,0,0,0,0,23,0
493,146.273,-0,-103.544,0,45,0,0,0,0,0,20,0
494,146.672,-0,-99.2294,0,45,0,0,0,0,0,20,0
495,147.267,-0,-103.544,0,43,0,0,0,0,0,19,0
496,147.666,-0,-99.2294,0,40,0,0,0,0,0,18,0
497,148.26,-0,-99.2294,0,42,0,0,0,0,0,18,0
498,148.76,-0,-99.2294,0,47,0,0,0,0,0,21,0
499,149.355,-0,-94.9151,0,43,0,0,0,0,0,19,0
500,149.946,-0,-101.386,0,30,0,0,0,0,0,13,0
501,150.339,-0,-99.2294,0,39,0,0,0,0,0,17,0
502,150.827,-0,-92.7579,0,35,0,0,0,0,0,15,0
503,151.215,-0,-99.2294,0,35,0,0,0,0,0,15,0
504,151.603,-0,-97.0722,0,33,0,0,0,0,0,14,0
505,151.989,-0,-97.0722,0,31,0,0,0,0,0,13,0
506,152.375,-0,-97.0722,0,40,0,0,0,0,0,18,0
507,152.85,-0,-94.9151,0,38,0,0,0,0,0,17,0
508,153.23,-0,-99.2294,0,45,0,0,0,0,0,20,0
509,153.596,-0,-90.6007,0,40,0,0,0,0,0,18,0
510,154.043,-0,-88.4436,0,42,0,0,0,0,0,18,0
511,154.392,-0,-88.4436,0,46,0,0,0,0,0,20,0
512,154.731,-0,-88.4436,0,41,0,0,0,0,0,18,0
513,155.147,-0,-81.9721,0,34,0,0,0,0,0,15,0
514,155.475,-0,-84.1293,0,27,0,0,0,0,0,12,0
515,155.792,-0,-84.1293,0,24,0,0,0,0,0,10,0
516,156.191,-0,-79.8149,0,23,0,0,0,0,0,10,0
517,156.508,-0,-75.5006,0,25,0,0,0,0,0,11,0
518,156.897,-0,-77.6578,0,25,0,0,0,0,0,11,0
519,157.279,-0,-75.5006,0,38,0,0,0,0,0,17,0
520,157.652,-0,-71.1863,0,35,0,0,0,0,0,15,0
521,157.934,-0,-69.0291,0,33,0,0,0,0,0,14,0
522,158.271,-0,-66.872,0,37,0,0,0,0,0,16,0
523,158.597,-0,-62.5577,0,41,0,0,0,0,0,18,0
524,159.067,-0,-51.7719,0,37,0,0,0,0,0,16,0
525,159.578,-0,-49.6147,0,37,0,0,0,0,0,16,0
526,159.923,-0,-38.8289,0,32,0,0,0,0,0,14,0
527,160.18,-0,-36.6717,0,32,0,0,0,0,0,14,0
528,160.342,-0,-25.8859,0,32,0,0,0,0,0,14,0
529,160.473,-0,-28.0431,0,33,0,0,0,0,0,14,0
530,160.596,-0,-19.4144,0,28,0,0,0,0,0,12,0
531,160.674,-0,-19.4144,0,28,0,0,0,0,0,12,0
532,160.745,-0,-12.943,0,20,0,0,0,0,0,9,0
533,160.801,-0,-12.943,0,15,0,0,0,0,0,6,0
534,160.862,-0,-8.6286,0,13,0,0,0,0,0,5,0
535,160.9,-0,-8.6286,0,9,0,0,0,0,0,4,0
536,160.926,-0,-6.4715,0,3,0,0,0,0,0,1,0
537,160.963,-0,-4.3143,0,1,0,0,0,0,0,0,0
538,160.993,-0,-8.6286,0,0,0,0,0,0,0,0,0
539,161.019,-0,-8.6286,0,0,0,0,0,0,0,0,0
540,161.045,-0,-6.4715,0,0,0,0,0,0,0,0,0
541,161.077,-0,-4.3143,0,-1,0,0,0,0,0,0,0
542,161.097,-0,0,0,-3,0,0,0,0,0,-1,0
543,161.12,-0,-4.3143,0,-3,0,0,0,0,0,-1,0
544,161.142,-0,-6.4715,0,-3,0,0,0,0,0,-1,0
545,161.155,-0,-8.6286,0,-5,0,0,0,0,0,-2,0
546,161.189,-0,-4.3143,0,-5,0,0,0,0,0,-2,0
547,161.209,-0,-2.1572,0,-3,0,0,0,0,0,-1,0
548,161.228,-0,-4.3143,0,-5,0,0,0,0,0,-2,0
549,161.246,-0,-2.1572,0,-7,0,0,0,0,0,-3,0
550,161.256,-0,-2.1572,0,-7,0,0,0,0,0,-3,0
551,161.274,-0,-2.1572,0,-5,0,0,0,0,0,-2,0
552,161.284,-0,-2.1572,0,-5,0,0,0,0,0,-2,0
553,161.293,-0,0,0,-5,0,0,0,0,0,-2,0
554,161.302,-0,-2.1572,0,-5,0,0,0,0,0,-2,0
555,161.31,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
556,161.319,-0,-2.1572,0,-5,0,0,0,0,0,-2,0
557,161.323,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
558,161.332,-0,0,0,-7,0,0,0,0,0,-3,0
559,161.336,-0,-2.1572,0,-7,0,0,0,0,0,-3,0
560,161.343,-0,0,0,-6,0,0,0,0,0,-2,0
561,161.345,-0,2.1572,0,-7,0,0,0,0,0,-3,0
562,161.349,-0,0,0,-8,0,0,0,0,0,-3,0
563,161.353,-0,2.1572,0,-10,0,0,0,0,0,-4,0
564,161.358,-0,0,0,-10,0,0,0,0,0,-4,0
565,161.362,-0,0,0,-10,0,0,0,0,0,-4,0
566,161.364,-0,0,0,-10,0,0,0,0,0,-4,0
567,161.368,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
568,161.371,-0,-2.1572,0,-7,0,0,0,0,0,-3,0
569,161.375,-0,0,0,-8,0,0,0,0,0,-3,0
570,161.375,-0,0,0,-10,0,0,0,0,0,-4,0
571,161.375,-0,0,0,-11,0,0,0,0,0,-4,0
572,161.375,-0,-4.3143,0,-10,0,0,0,0,0,-4,0
573,161.379,-0,2.1572,0,-8,0,0,0,0,0,-3,0
574,161.375,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
575,161.379,-0,-2.1572,0,-10,0,0,0,0,0,-4,0
576,161.382,-0,0,0,-8,0,0,0,0,0,-3,0
577,161.377,-0,-2.1572,0,-10,0,0,0,0,0,-4,0
578,161.379,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
579,161.377,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
580,161.382,-0,0,0,-10,0,0,0,0,0,-4,0
581,161.382,-0,0,0,-12,0,0,0,0,0,-5,0
582,161.384,-0,2.1572,0,-10,0,0,0,0,0,-4,0
583,161.382,-0,2.1572,0,-14,0,0,0,0,0,-6,0
584,161.382,-0,-4.3143,0,-12,0,0,0,0,0,-5,0
585,161.384,-0,4.3143,0,-12,0,0,0,0,0,-5,0
586,161.382,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
587,161.382,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
588,161.382,-0,0,0,-16,0,0,0,0,0,-7,0
589,161.384,-0,4.3143,0,-14,0,0,0,0,0,-6,0
590,161.384,-0,0,0,-12,0,0,0,0,0,-5,0
591,161.384,-0,0,0,-14,0,0,0,0,0,-6,0
592,161.386,-0,2.1572,0,-14,0,0,0,0,0,-6,0
593,161.384,-0,2.1572,0,-14,0,0,0,0,0,-6,0
594,161.386,-0,0,0,-14,0,0,0,0,0,-6,0
595,161.384,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
596,161.386,-0,0,0,-14,0,0,0,0,0,-6,0
597,161.388,-0,2.1572,0,-14,0,0,0,0,0,-6,0
598,161.388,-0,2.1572,0,-12,0,0,0,0,0,-5,0
599,161.388,-0,0,0,-12,0,0,0,0,0,-5,0
600,161.388,-0,0,0,-12,0,0,0,0,0,-5,0
601,161.388,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
602,161.388,-0,0,0,-14,0,0,0,0,0,-6,0
603,161.39,-0,2.1572,0,-12,0,0,0,0,0,-5,0
604,161.388,-0,2.1572,0,-12,0,0,0,0,0,-5,0
605,161.388,-0,0,0,-14,0,0,0,0,0,-6,0
606,161.388,-0,2.1572,0,-14,0,0,0,0,0,-6,0
607,161.388,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
608,161.386,-0,-4.3143,0,-16,0,0,0,0,0,-7,0
609,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
610,161.388,-0,-4.3143,0,-14,0,0,0,0,0,-6,0
611,161.388,-0,-2.1572,0,-16,0,0,0,0,0,-7,0
612,161.388,-0,2.1572,0,-16,0,0,0,0,0,-7,0
613,161.388,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
614,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
615,161.386,-0,-2.1572,0,-18,0,0,0,0,0,-8,0
616,161.386,-0,2.1572,0,-14,0,0,0,0,0,-6,0
617,161.388,-0,0,0,-14,0,0,0,0,0,-6,0
618,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
619,161.388,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
620,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
621,161.388,-0,0,0,-16,0,0,0,0,0,-7,0
622,161.39,-0,2.1572,0,-14,0,0,0,0,0,-6,0
623,161.39,-0,0,0,-12,0,0,0,0,0,-5,0
624,161.39,-0,2.1572,0,-14,0,0,0,0,0,-6,0
625,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
626,161.388,-0,-2.1572,0,-16,0,0,0,0,0,-7,0
627,161.39,-0,2.1572,0,-14,0,0,0,0,0,-6,0
628,161.39,-0,2.1572,0,-12,0,0,0,0,0,-5,0
629,161.388,-0,-4.3143,0,-16,0,0,0,0,0,-7,0
630,161.39,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
631,161.39,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
632,161.39,-0,0,0,-12,0,0,0,0,0,-5,0
633,161.39,-0,2.1572,0,-14,0,0,0,0,0,-6,0
634,161.392,-0,0,0,-14,0,0,0,0,0,-6,0
635,161.392,-0,2.1572,0,-12,0,0,0,0,0,-5,0
636,161.388,-0,-2.1572,0,-16,0,0,0,0,0,-7,0
637,161.39,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
638,161.388,-0,-4.3143,0,-14,0,0,0,0,0,-6,0
639,161.39,-0,-2.1572,0,-16,0,0,0,0,0,-7,0
640,161.392,-0,2.1572,0,-14,0,0,0,0,0,-6,0
641,161.392,-0,2.1572,0,-12,0,0,0,0,0,-5,0
642,161.388,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
643,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
644,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
645,161.39,-0,-4.3143,0,-14,0,0,0,0,0,-6,0
646,161.39,-0,0,0,-16,0,0,0,0,0,-7,0
647,161.388,-0,0,0,-16,0,0,0,0,0,-7,0
648,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
649,161.39,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
650,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
651,161.388,-0,2.1572,0,-14,0,0,0,0,0,-6,0
652,161.392,-0,2.1572,0,-12,0,0,0,0,0,-5,0
653,161.392,-0,0,0,-14,0,0,0,0,0,-6,0
654,161.388,-0,2.1572,0,-16,0,0,0,0,0,-7,0
655,161.39,-0,0,0,-16,0,0,0,0,0,-7,0
656,161.388,-0,0,0,-14,0,0,0,0,0,-6,0
657,161.392,-0,2.1572,0,-16,0,0,0,0,0,-7,0
658,161.394,-0,4.3143,0,-14,0,0,0,0,0,-6,0
659,161.392,-0,0,0,-14,0,0,0,0,0,-6,0
660,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
661,161.39,-0,0,0,-12,0,0,0,0,0,-5,0
662,161.392,-0,0,0,-14,0,0,0,0,0,-6,0
663,161.39,-0,2.1572,0,-10,0,0,0,0,0,-4,0
664,161.39,-0,2.1572,0,-16,0,0,0,0,0,-7,0
665,161.39,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
666,161.39,-0,2.1572,0,-14,0,0,0,0,0,-6,0
667,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
668,161.39,-0,2.1572,0,-12,0,0,0,0,0,-5,0
669,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
670,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
671,161.39,-0,2.1572,0,-16,0,0,0,0,0,-7,0
672,161.392,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
673,161.392,-0,2.1572,0,-14,0,0,0,0,0,-6,0
674,161.39,-0,-2.1572,0,-12,0,0,0,0,0,-5,0
675,161.39,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
676,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
677,161.388,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
678,161.39,-0,2.1572,0,-14,0,0,0,0,0,-6,0
679,161.39,-0,0,0,-12,0,0,0,0,0,-5,0
680,161.392,-0,0,0,-12,0,0,0,0,0,-5,0
681,161.39,-0,-2.1572,0,-12,0,0,0,0,0,-5,0
682,161.392,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
683,161.394,-0,-4.3143,0,-16,0,0,0,0,0,-7,0
684,161.388,-0,-4.3143,0,-14,0,0,0,0,0,-6,0
685,161.39,-0,2.1572,0,-14,0,0,0,0,0,-6,0
686,161.392,-0,0,0,-14,0,0,0,0,0,-6,0
687,161.39,-0,-2.1572,0,-16,0,0,0,0,0,-7,0
688,161.394,-0,2.1572,0,-14,0,0,0,0,0,-6,0
689,161.39,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
690,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
691,161.39,-0,0,0,-16,0,0,0,0,0,-7,0
692,161.388,-0,0,0,-16,0,0,0,0,0,-7,0
693,161.388,-0,0,0,-16,0,0,0,0,0,-7,0
694,161.388,-0,-4.3143,0,-14,0,0,0,0,0,-6,0
695,161.39,-0,-2.1572,0,-12,0,0,0,0,0,-5,0
696,161.39,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
697,161.392,-0,2.1572,0,-12,0,0,0,0,0,-5,0
698,161.392,-0,2.1572,0,-12,0,0,0,0,0,-5,0
699,161.39,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
700,161.392,-0,2.1572,0,-12,0,0,0,0,0,-5,0
701,161.392,-0,0,0,-14,0,0,0,0,0,-6,0
702,161.39,-0,0,0,-14,0,0,0,0,0,-6,0
703,161.388,-0,-2.1572,0,-14,0,0,0,0,0,-6,0
704,161.39,-0,2.1572,0,-12,0,0,0,0,0,-5,0
705,161.397,-0,0,0,-10,0,0,0,0,0,-4,0
706,161.397,-0,0,0,-12,0,0,0,0,0,-5,0
707,161.405,-0,0,0,-7,0,0,0,0,0,-3,0
708,161.418,-0,-2.1572,0,-1,0,0,0,0,0,0,0
709,161.435,-0,-4.3143,0,5,0,0,0,0,0,2,0
710,161.444,-0,-4.3143,0,5,0,0,0,0,0,2,0
711,161.453,-0,-2.1572,0,5,0,0,0,0,0,2,0
712,161.453,-0,0,0,5,0,0,0,0,0,2,0
713,161.451,-0,-2.1572,0,7,0,0,0,0,0,3,0
714,161.453,-0,0,0,5,0,0,0,0,0,2,0
715,161.453,-0,2.1572,0,11,0,0,0,0,0,4,0
716,161.451,-0,0,0,11,0,0,0,0,0,4,0
717,161.451,-0,0,0,11,0,0,0,0,0,4,0
718,161.451,-0,0,0,15,0,0,0,0,0,6,0
719,161.451,-0,0,0,14,0,0,0,0,0,6,0
720,161.451,-0,-2.1572,0,16,0,0,0,0,0,7,0
721,161.451,-0,0,0,19,0,0,0,0,0,8,0
722,161.457,-0,2.1572,0,22,0,0,0,0,0,9,0
723,161.464,-0,-2.1572,0,29,0,0,0,0,0,13,0
724,161.479,-0,-4.3143,0,33,0,0,0,0,0,14,0
725,161.492,-0,-2.1572,0,38,0,0,0,0,0,17,0
726,161.502,-0,-2.1572,0,46,0,0,0,0,0,20,0
727,161.513,-0,0,0,46,0,0,0,0,0,20,0
728,161.524,-0,-2.1572,0,48,0,0,0,0,0,21,0
729,161.539,-0,-4.3143,0,42,0,0,0,0,0,18,0
730,161.567,-0,-8.6286,0,41,0,0,0,0,0,18,0
731,161.612,-0,-12.943,0,38,0,0,0,0,0,17,0
732,161.686,-0,-15.1001,0,38,0,0,0,0,0,17,0
733,161.744,-0,-19.4144,0,46,0,0,0,0,0,20,0
734,161.873,-0,-19.4144,0,50,0,0,0,0,0,22,0
735,161.983,-0,-21.5716,0,62,0,0,0,0,0,27,0
736,162.093,-0,-21.5716,0,58,0,0,0,0,0,26,0
737,162.206,-0,-28.0431,0,57,0,0,0,0,0,25,0
738,162.339,-0,-28.0431,0,57,0,0,0,0,0,25,0
739,162.482,-0,-28.0431,0,56,0,0,0,0,0,25,0
740,162.635,-0,-32.3574,0,53,0,0,0,0,0,23,0
741,162.809,-0,-38.8289,0,54,0,0,0,0,0,24,0
742,162.999,-0,-40.986,0,52,0,0,0,0,0,23,0
743,163.165,-0,-43.1432,0,55,0,0,0,0,0,24,0
744,163.392,-0,-45.3004,0,51,0,0,0,0,0,22,0
745,163.694,-0,-56.0862,0,56,0,0,0,0,0,25,0
746,164.199,-0,-60.4005,0,50,0,0,0,0,0,22,0
747,164.576,-0,-62.5577,0,48,0,0,0,0,0,21,0
748,165.059,-0,-73.3435,0,48,0,0,0,0,0,21,0
749,165.499,-0,-81.9721,0,47,0,0,0,0,0,21,0
750,165.98,-0,-84.1293,0,58,0,0,0,0,0,26,0
751,166.403,-0,-88.4436,0,62,0,0,0,0,0,27,0
752,166.923,-0,-90.6007,0,59,0,0,0,0,0,26,0
753,167.37,-0,-88.4436,0,69,0,0,0,0,0,31,0
754,167.821,-0,-90.6007,0,69,0,0,0,0,0,31,0
755,168.183,-0,-97.0722,0,70,0,0,0,0,0,31,0
756,168.651,-0,-92.7579,0,70,0,0,0,0,0,31,0
757,169.119,-0,-92.7579,0,75,0,0,0,0,0,33,0
758,169.784,-0,-90.6007,0,77,0,0,0,0,0,34,0
759,170.256,-0,-94.9151,0,78,0,0,0,0,0,35,0
760,170.834,-0,-92.7579,0,76,0,0,0,0,0,34,0
761,171.509,-0,-94.9151,0,81,0,0,0,0,0,36,0
762,172.29,-0,-99.2294,0,83,0,0,0,0,0,37,0
763,172.983,-0,-97.0722,0,94,0,0,0,0,0,42,0
764,173.475,-0,-103.544,0,92,0,0,0,0,0,41,0
765,173.977,-0,-99.2294,0,98,0,0,0,0,0,44,0
766,174.866,-0,-99.2294,0,101,0,0,0,0,0,45,0
767,175.66,-0,-97.0722,0,108,0,0,0,0,0,48,0
768,176.154,-0,-94.9151,0,98,0,0,0,0,0,44,0
769,176.743,-0,-94.9151,0,108,0,0,0,0,0,48,0
770,177.232,-0,-99.2294,0,100,0,0,0,0,0,45,0
771,177.826,-0,-94.9151,0,106,0,0,0,0,0,47,0
772,178.414,-0,-101.386,0,102,0,0,0,0,0,45,0
773,178.809,-0,-99.2294,0,108,0,0,0,0,0,48,0
774,179.402,-0,-99.2294,0,104,0,0,0,0,0,46,0
775,179.799,-0,-99.2294,0,103,0,0,0,0,0,46,0
776,180.39,-0,-97.0722,0,110,0,0,0,0,0,49,0
777,180.792,-0,-99.2294,0,112,0,0,0,0,0,50,0
778,181.396,-0,-92.7579,0,118,0,0,0,0,0,53,0
779,181.894,-0,-97.0722,0,116,0,0,0,0,0,52,0
780,182.394,-0,-103.544,0,123,0,0,0,0,0,55,0
781,182.99,-0,-97.0722,0,116,0,0,0,0,0,52,0
782,183.488,-0,-103.544,0,117,0,0,0,0,0,52,0
783,183.984,-0,-99.2294,0,117,0,0,0,0,0,52,0
784,184.48,-0,-99.2294,0,116,0,0,0,0,0,52,0
785,184.972,-0,-97.0722,0,116,0,0,0,0,0,52,0
786,185.473,-0,-97.0722,0,119,0,0,0,0,0,53,0
787,185.962,-0,-99.2294,0,113,0,0,0,0,0,50,0
788,186.458,-0,-99.2294,0,118,0,0,0,0,0,53,0
789,186.952,-0,-101.386,0,115,0,0,0,0,0,51,0
790,187.451,-0,-94.9151,0,119,0,0,0,0,0,53,0
791,187.945,-0,-101.386,0,117,0,0,0,0,0,52,0
792,188.547,-0,-97.0722,0,119,0,0,0,0,0,53,0
793,189.041,-0,-101.386,0,120,0,0,0,0,0,54,0
794,189.543,-0,-99.2294,0,118,0,0,0,0,0,53,0
795,190.044,-0,-99.2294,0,122,0,0,0,0,0,54,0
796,190.637,-0,-99.2294,0,120,0,0,0,0,0,54,0
797,191.139,-0,-97.0722,0,123,0,0,0,0,0,55,0
798,191.633,-0,-101.386,0,119,0,0,0,0,0,53,0
799,192.128,-0,-103.544,0,120,0,0,0,0,0,54,0
800,192.63,-0,-97.0722,0,120,0,0,0,0,0,54,0
801,193.428,-0,-97.0722,0,123,0,0,0,0,0,55,0
802,193.924,-0,-101.386,0,122,0,0,0,0,0,54,0
803,194.423,-0,-103.544,0,124,0,0,0,0,0,55,0
804,194.923,-0,-97.0722,0,119,0,0,0,0,0,53,0
805,195.523,-0,-101.386,0,121,0,0,0,0,0,54,0
806,196.019,-0,-94.9151,0,118,0,0,0,0,0,53,0
807,196.718,-0,-99.2294,0,124,0,0,0,0,0,55,0
808,197.313,-0,-97.0722,0,119,0,0,0,0,0,53,0
809,197.816,-0,-99.2294,0,124,0,0,0,0,0,55,0
810,198.42,-0,-94.9151,0,120,0,0,0,0,0,54,0
811,199.02,-0,-101.386,0,126,0,0,0,0,0,56,0
812,199.624,-0,-101.386,0,125,0,0,0,0,0,56,0
813,200.219,-0,-103.544,0,123,0,0,0,0,0,55,0
814,200.719,-0,-99.2294,0,125,0,0,0,0,0,56,0
815,201.317,-0,-97.0722,0,124,0,0,0,0,0,55,0
816,201.818,-0,-99.2294,0,122,0,0,0,0,0,54,0
817,202.419,-0,-103.544,0,127,0,0,0,0,0,57,0
818,203.015,-0,-94.9151,0,127,0,0,0,0,0,57,0
819,203.52,-0,-99.2294,0,129,0,0,0,0,0,58,0
820,204.026,-0,-105.701,0,135,0,0,0,0,0,60,0
821,204.626,-0,-101.386,0,128,0,0,0,0,0,57,0
822,205.131,-0,-99.2294,0,135,0,0,0,0,0,60,0
823,205.636,-0,-97.0722,0,129,0,0,0,0,0,58,0
824,206.138,-0,-99.2294,0,135,0,0,0,0,0,60,0
825,206.637,-0,-99.2294,0,131,0,0,0,0,0,58,0
826,207.13,-0,-94.9151,0,137,0,0,0,0,0,61,0
827,207.633,-0,-99.2294,0,129,0,0,0,0,0,58,0
828,208.032,-0,-99.2294,0,134,0,0,0,0,0,60,0
829,209.022,-0,-99.2294,0,128,0,0,0,0,0,57,0
830,210.114,-0,-105.701,0,132,0,0,0,0,0,59,0
831,211.605,-0,-101.386,0,128,0,0,0,0,0,57,0
832,212.306,-0,-101.386,0,127,0,0,0,0,0,57,0
833,212.998,-0,-101.386,0,127,0,0,0,0,0,57,0
834,213.596,-0,-103.544,0,127,0,0,0,0,0,57,0
835,214.204,-0,-99.2294,0,133,0,0,0,0,0,59,0
836,214.905,-0,-110.015,0,132,0,0,0,0,0,59,0
837,215.41,-0,-99.2294,0,131,0,0,0,0,0,58,0
838,216.014,-0,-103.544,0,139,0,0,0,0,0,62,0
839,216.514,-0,-101.386,0,131,0,0,0,0,0,58,0
840,217.416,-0,-101.386,0,132,0,0,0,0,0,59,0
841,218.218,-0,-94.9151,0,130,0,0,0,0,0,58,0
842,219.416,-0,-99.2294,0,130,0,0,0,0,0,58,0
843,220.117,-0,-94.9151,0,129,0,0,0,0,0,58,0
844,221.109,-0,-97.0722,0,126,0,0,0,0,0,56,0
845,222.201,-0,-94.9151,0,126,0,0,0,0,0,56,0
846,223.096,-0,-99.2294,0,125,0,0,0,0,0,56,0
847,223.892,-0,-99.2294,0,124,0,0,0,0,0,55,0
848,224.582,-0,-101.386,0,125,0,0,0,0,0,56,0
849,225.085,-0,-97.0722,0,126,0,0,0,0,0,56,0
850,225.686,-0,-99.2294,0,130,0,0,0,0,0,58,0
851,226.582,-0,-101.386,0,124,0,0,0,0,0,55,0
852,227.376,-0,-101.386,0,120,0,0,0,0,0,54,0
