cnt,pos,pos1,speed,speed1,DTorque,DTorque1,DAC,DAC1,STorque,STorque1,Force,Force1
442,214.014,-0,0,0,153,0,0,0,0,0,-12,0
443,214.012,-0,-2.1572,0,151,0,0,0,0,0,-13,0
444,214.016,-0,0,0,153,0,0,0,0,0,-12,0
445,214.01,-0,2.1572,0,151,0,0,0,0,0,-13,0
446,214.016,-0,0,0,155,0,0,0,0,0,-11,0
447,214.014,-0,2.1572,0,158,0,0,0,0,0,-9,0
448,214.012,-0,-2.1572,0,151,0,0,0,0,0,-13,0
449,214.01,-0,2.1572,0,151,0,0,0,0,0,-13,0
450,214.01,-0,0,0,149,0,0,0,0,0,-13,0
451,214.01,-0,0,0,151,0,0,0,0,0,-13,0
452,214.01,-0,0,0,153,0,0,0,0,0,-12,0
453,214.012,-0,0,0,157,0,0,0,0,0,-10,0
454,214.014,-0,0,0,155,0,0,0,0,0,-11,0
455,214.016,-0,4.3143,0,157,0,0,0,0,0,-10,0
456,214.016,-0,0,0,155,0,0,0,0,0,-11,0
457,214.018,-0,-2.1572,0,159,0,0,0,0,0,-9,0
458,214.02,-0,-2.1572,0,162,0,0,0,0,0,-8,0
459,214.02,-0,-2.1572,0,164,0,0,0,0,0,-7,0
460,214.02,-0,0,0,162,0,0,0,0,0,-8,0
461,214.018,-0,-2.1572,0,162,0,0,0,0,0,-8,0
462,214.016,-0,-2.1572,0,164,0,0,0,0,0,-7,0
463,214.018,-0,0,0,162,0,0,0,0,0,-8,0
464,214.018,-0,4.3143,0,160,0,0,0,0,0,-8,0
465,214.02,-0,-2.1572,0,171,0,0,0,0,0,-4,0
466,214.014,-0,2.1572,0,162,0,0,0,0,0,-8,0
467,214.014,-0,0,0,161,0,0,0,0,0,-8,0
468,214.012,-0,0,0,164,0,0,0,0,0,-7,0
469,214.01,-0,0,0,161,0,0,0,0,0,-8,0
470,214.01,-0,0,0,164,0,0,0,0,0,-7,0
471,214.005,-0,-4.3143,0,166,0,0,0,0,0,-6,0
472,214.008,-0,0,0,167,0,0,0,0,0,-5,0
473,214.005,-0,-4.3143,0,168,0,0,0,0,0,-5,0
474,214.012,-0,2.1572,0,168,0,0,0,0,0,-5,0
475,214.012,-0,-2.1572,0,171,0,0,0,0,0,-4,0
476,214.014,-0,0,0,171,0,0,0,0,0,-4,0
477,214.014,-0,2.1572,0,168,0,0,0,0,0,-5,0
478,214.012,-0,0,0,166,0,0,0,0,0,-6,0
479,214.01,-0,-2.1572,0,168,0,0,0,0,0,-5,0
480,214.012,-0,0,0,173,0,0,0,0,0,-3,0
481,214.01,-0,0,0,171,0,0,0,0,0,-4,0
482,213.982,-0,2.1572,0,155,0,0,0,0,0,-11,0
483,213.958,-0,-2.1572,0,153,0,0,0,0,0,-12,0
484,213.921,-0,-2.1572,0,140,0,0,0,0,0,-17,0
485,213.923,-0,-2.1572,0,129,0,0,0,0,0,-22,0
486,213.93,-0,2.1572,0,129,0,0,0,0,0,-22,0
487,213.921,-0,0,0,129,0,0,0,0,0,-22,0
488,213.926,-0,2.1572,0,124,0,0,0,0,0,-25,0
489,213.917,-0,0,0,120,0,0,0,0,0,-26,0
490,213.904,-0,0,0,109,0,0,0,0,0,-31,0
491,213.893,-0,-4.3143,0,109,0,0,0,0,0,-31,0
492,213.891,-0,6.4715,0,104,0,0,0,0,0,-34,0
493,213.893,-0,-2.1572,0,109,0,0,0,0,0,-31,0
494,213.904,-0,-4.3143,0,113,0,0,0,0,0,-30,0
495,213.941,-0,-2.1572,0,124,0,0,0,0,0,-25,0
496,213.995,-0,-2.1572,0,126,0,0,0,0,0,-24,0
497,213.992,-0,-2.1572,0,131,0,0,0,0,0,-22,0
498,213.977,-0,2.1572,0,107,0,0,0,0,0,-32,0
499,213.973,-0,0,0,116,0,0,0,0,0,-28,0
500,213.977,-0,0,0,120,0,0,0,0,0,-26,0
501,213.98,-0,0,0,118,0,0,0,0,0,-27,0
502,213.977,-0,2.1572,0,112,0,0,0,0,0,-30,0
503,213.977,-0,0,0,117,0,0,0,0,0,-28,0
504,213.984,-0,-2.1572,0,126,0,0,0,0,0,-24,0
505,213.982,-0,0,0,114,0,0,0,0,0,-29,0
506,214.001,-0,0,0,124,0,0,0,0,0,-25,0
507,214.025,-0,2.1572,0,131,0,0,0,0,0,-22,0
508,214.018,-0,2.1572,0,122,0,0,0,0,0,-26,0
509,214.01,-0,0,0,118,0,0,0,0,0,-27,0
510,214.031,-0,-2.1572,0,133,0,0,0,0,0,-21,0
511,214.031,-0,-2.1572,0,129,0,0,0,0,0,-22,0
512,214.023,-0,0,0,133,0,0,0,0,0,-21,0
513,214.018,-0,0,0,133,0,0,0,0,0,-21,0
514,214.012,-0,2.1572,0,129,0,0,0,0,0,-22,0
515,213.999,-0,0,0,129,0,0,0,0,0,-22,0
516,213.995,-0,2.1572,0,127,0,0,0,0,0,-23,0
517,213.995,-0,0,0,131,0,0,0,0,0,-22,0
518,213.997,-0,-4.3143,0,135,0,0,0,0,0,-20,0
519,214.001,-0,2.1572,0,121,0,0,0,0,0,-26,0
520,214.003,-0,2.1572,0,133,0,0,0,0,0,-21,0
521,214.012,-0,0,0,131,0,0,0,0,0,-22,0
522,214.014,-0,0,0,135,0,0,0,0,0,-20,0
523,214.012,-0,0,0,133,0,0,0,0,0,-21,0
524,214.016,-0,0,0,135,0,0,0,0,0,-20,0
525,214.025,-0,-6.4715,0,142,0,0,0,0,0,-17,0
526,214.018,-0,0,0,134,0,0,0,0,0,-20,0
527,214.012,-0,0,0,135,0,0,0,0,0,-20,0
528,214.003,-0,2.1572,0,128,0,0,0,0,0,-23,0
529,214.01,-0,0,0,137,0,0,0,0,0,-19,0
530,214.012,-0,0,0,140,0,0,0,0,0,-17,0
531,214.023,-0,0,0,140,0,0,0,0,0,-17,0
532,214.018,-0,2.1572,0,136,0,0,0,0,0,-19,0
533,214.02,-0,-2.1572,0,142,0,0,0,0,0,-17,0
534,214.02,-0,0,0,140,0,0,0,0,0,-17,0
535,214.023,-0,0,0,144,0,0,0,0,0,-16,0
536,214.016,-0,0,0,139,0,0,0,0,0,-18,0
537,214.01,-0,0,0,137,0,0,0,0,0,-19,0
538,214.001,-0,0,0,137,0,0,0,0,0,-19,0
539,213.997,-0,0,0,135,0,0,0,0,0,-20,0
540,213.99,-0,2.1572,0,129,0,0,0,0,0,-22,0
541,213.986,-0,2.1572,0,135,0,0,0,0,0,-20,0
542,213.984,-0,4.3143,0,129,0,0,0,0,0,-22,0
543,213.98,-0,2.1572,0,131,0,0,0,0,0,-22,0
544,213.98,-0,-2.1572,0,133,0,0,0,0,0,-21,0
545,213.986,-0,-2.1572,0,135,0,0,0,0,0,-20,0
546,213.99,-0,2.1572,0,131,0,0,0,0,0,-22,0
547,213.99,-0,0,0,133,0,0,0,0,0,-21,0
548,213.99,-0,-2.1572,0,135,0,0,0,0,0,-20,0
549,213.997,-0,0,0,135,0,0,0,0,0,-20,0
550,213.999,-0,0,0,136,0,0,0,0,0,-19,0
551,214.003,-0,2.1572,0,130,0,0,0,0,0,-22,0
552,214.003,-0,0,0,134,0,0,0,0,0,-20,0
553,214.003,-0,2.1572,0,137,0,0,0,0,0,-19,0
554,214.003,-0,0,0,135,0,0,0,0,0,-20,0
555,214.003,-0,0,0,137,0,0,0,0,0,-19,0
556,214.005,-0,0,0,136,0,0,0,0,0,-19,0
557,214.005,-0,-2.1572,0,137,0,0,0,0,0,-19,0
558,214.003,-0,0,0,133,0,0,0,0,0,-21,0
559,214.001,-0,2.1572,0,135,0,0,0,0,0,-20,0
560,213.997,-0,0,0,135,0,0,0,0,0,-20,0
561,213.997,-0,2.1572,0,136,0,0,0,0,0,-19,0
562,214.003,-0,0,0,139,0,0,0,0,0,-18,0
563,214.001,-0,-2.1572,0,138,0,0,0,0,0,-18,0
564,214.001,-0,0,0,136,0,0,0,0,0,-19,0
565,214.003,-0,0,0,140,0,0,0,0,0,-17,0
566,214.001,-0,0,0,134,0,0,0,0,0,-20,0
567,214.003,-0,0,0,137,0,0,0,0,0,-19,0
568,214.003,-0,0,0,137,0,0,0,0,0,-19,0
569,214.005,-0,0,0,139,0,0,0,0,0,-18,0
570,214.001,-0,-2.1572,0,135,0,0,0,0,0,-20,0
571,213.997,-0,0,0,134,0,0,0,0,0,-20,0
572,213.995,-0,0,0,133,0,0,0,0,0,-21,0
573,213.997,-0,2.1572,0,140,0,0,0,0,0,-17,0
574,213.992,-0,-2.1572,0,136,0,0,0,0,0,-19,0
575,213.992,-0,2.1572,0,129,0,0,0,0,0,-22,0
576,213.997,-0,0,0,135,0,0,0,0,0,-20,0
577,213.997,-0,2.1572,0,135,0,0,0,0,0,-20,0
578,213.999,-0,0,0,135,0,0,0,0,0,-20,0
579,214.001,-0,0,0,140,0,0,0,0,0,-17,0
580,214.001,-0,-2.1572,0,140,0,0,0,0,0,-17,0
581,213.999,-0,-2.1572,0,135,0,0,0,0,0,-20,0
582,214.001,-0,2.1572,0,133,0,0,0,0,0,-21,0
583,214.003,-0,0,0,131,0,0,0,0,0,-22,0
584,214.005,-0,-2.1572,0,140,0,0,0,0,0,-17,0
585,214.008,-0,-2.1572,0,140,0,0,0,0,0,-17,0
586,214.031,-0,0,0,151,0,0,0,0,0,-13,0
587,214.04,-0,2.1572,0,146,0,0,0,0,0,-15,0
588,214.036,-0,-2.1572,0,151,0,0,0,0,0,-13,0
589,214.036,-0,0,0,153,0,0,0,0,0,-12,0
590,214.027,-0,0,0,150,0,0,0,0,0,-13,0
591,214.031,-0,-4.3143,0,157,0,0,0,0,0,-10,0
592,214.038,-0,-2.1572,0,155,0,0,0,0,0,-11,0
593,214.04,-0,0,0,162,0,0,0,0,0,-8,0
594,214.042,-0,0,0,164,0,0,0,0,0,-7,0
595,214.042,-0,0,0,161,0,0,0,0,0,-8,0
596,214.036,-0,-6.4715,0,157,0,0,0,0,0,-10,0
597,214.031,-0,2.1572,0,157,0,0,0,0,0,-10,0
598,214.036,-0,4.3143,0,159,0,0,0,0,0,-9,0
599,214.033,-0,0,0,173,0,0,0,0,0,-3,0
600,214.023,-0,-4.3143,0,168,0,0,0,0,0,-5,0
601,214.014,-0,-2.1572,0,166,0,0,0,0,0,-6,0
602,213.986,-0,2.1572,0,155,0,0,0,0,0,-11,0
603,213.958,-0,2.1572,0,133,0,0,0,0,0,-21,0
604,213.923,-0,4.3143,0,124,0,0,0,0,0,-25,0
605,213.885,-0,-2.1572,0,125,0,0,0,0,0,-24,0
606,213.883,-0,-4.3143,0,127,0,0,0,0,0,-23,0
607,213.885,-0,2.1572,0,118,0,0,0,0,0,-27,0
608,213.904,-0,-4.3143,0,127,0,0,0,0,0,-23,0
609,213.939,-0,-4.3143,0,136,0,0,0,0,0,-19,0
610,213.973,-0,-2.1572,0,138,0,0,0,0,0,-18,0
611,213.986,-0,-4.3143,0,142,0,0,0,0,0,-17,0
612,214.003,-0,0,0,142,0,0,0,0,0,-17,0
613,214.016,-0,-4.3143,0,144,0,0,0,0,0,-16,0
614,214.033,-0,2.1572,0,148,0,0,0,0,0,-14,0
615,214.033,-0,-6.4715,0,155,0,0,0,0,0,-11,0
616,214.049,-0,-4.3143,0,164,0,0,0,0,0,-7,0
617,214.066,-0,-2.1572,0,155,0,0,0,0,0,-11,0
618,214.085,-0,-4.3143,0,173,0,0,0,0,0,-3,0
619,214.085,-0,2.1572,0,170,0,0,0,0,0,-4,0
620,214.089,-0,2.1572,0,164,0,0,0,0,0,-7,0
621,214.092,-0,2.1572,0,171,0,0,0,0,0,-4,0
622,214.081,-0,0,0,175,0,0,0,0,0,-2,0
623,214.074,-0,2.1572,0,166,0,0,0,0,0,-6,0
624,214.072,-0,2.1572,0,177,0,0,0,0,0,-1,0
625,214.061,-0,2.1572,0,175,0,0,0,0,0,-2,0
626,214.053,-0,-2.1572,0,170,0,0,0,0,0,-4,0
627,214.044,-0,0,0,173,0,0,0,0,0,-3,0
628,214.036,-0,0,0,171,0,0,0,0,0,-4,0
629,214.029,-0,0,0,171,0,0,0,0,0,-4,0
630,214.031,-0,-2.1572,0,172,0,0,0,0,0,-3,0
631,214.027,-0,0,0,180,0,0,0,0,0,1,0
632,214.02,-0,0,0,173,0,0,0,0,0,-3,0
633,214.018,-0,0,0,172,0,0,0,0,0,-3,0
634,214.012,-0,2.1572,0,168,0,0,0,0,0,-5,0
635,214.005,-0,0,0,168,0,0,0,0,0,-5,0
636,213.999,-0,2.1572,0,164,0,0,0,0,0,-7,0
637,213.992,-0,0,0,167,0,0,0,0,0,-5,0
638,213.995,-0,-2.1572,0,166,0,0,0,0,0,-6,0
639,213.995,-0,-2.1572,0,168,0,0,0,0,0,-5,0
640,213.995,-0,-2.1572,0,170,0,0,0,0,0,-4,0
641,214.003,-0,0,0,171,0,0,0,0,0,-4,0
642,214.003,-0,-2.1572,0,175,0,0,0,0,0,-2,0
643,214.014,-0,0,0,175,0,0,0,0,0,-2,0
644,214.014,-0,2.1572,0,173,0,0,0,0,0,-3,0
645,214.014,-0,2.1572,0,177,0,0,0,0,0,-1,0
646,214.008,-0,0,0,173,0,0,0,0,0,-3,0
647,214.008,-0,0,0,176,0,0,0,0,0,-1,0
648,214.005,-0,2.1572,0,175,0,0,0,0,0,-2,0
649,214.008,-0,0,0,175,0,0,0,0,0,-2,0
650,214.005,-0,-2.1572,0,175,0,0,0,0,0,-2,0
651,214.008,-0,0,0,175,0,0,0,0,0,-2,0
652,214.01,-0,0,0,180,0,0,0,0,0,1,0
653,214.01,-0,0,0,177,0,0,0,0,0,-1,0
654,214.01,-0,-4.3143,0,177,0,0,0,0,0,-1,0
655,214.014,-0,0,0,181,0,0,0,0,0,1,0
656,214.014,-0,0,0,181,0,0,0,0,0,1,0
657,214.014,-0,0,0,180,0,0,0,0,0,1,0
658,214.016,-0,2.1572,0,180,0,0,0,0,0,1,0
659,214.018,-0,0,0,182,0,0,0,0,0,1,0
660,214.016,-0,-2.1572,0,186,0,0,0,0,0,3,0
661,214.016,-0,0,0,184,0,0,0,0,0,2,0
662,214.018,-0,2.1572,0,184,0,0,0,0,0,2,0
663,214.016,-0,0,0,182,0,0,0,0,0,1,0
664,214.018,-0,2.1572,0,180,0,0,0,0,0,1,0
665,214.016,-0,2.1572,0,184,0,0,0,0,0,2,0
666,214.014,-0,-2.1572,0,181,0,0,0,0,0,1,0
667,214.012,-0,0,0,186,0,0,0,0,0,3,0
668,214.01,-0,0,0,181,0,0,0,0,0,1,0
669,214.01,-0,0,0,182,0,0,0,0,0,1,0
670,214.008,-0,-2.1572,0,186,0,0,0,0,0,3,0
671,214.008,-0,0,0,181,0,0,0,0,0,1,0
672,214.01,-0,0,0,186,0,0,0,0,0,3,0
673,214.008,-0,0,0,184,0,0,0,0,0,2,0
674,214.01,-0,2.1572,0,188,0,0,0,0,0,4,0
675,214.005,-0,0,0,184,0,0,0,0,0,2,0
676,214.005,-0,0,0,186,0,0,0,0,0,3,0
677,214.001,-0,-4.3143,0,184,0,0,0,0,0,2,0
678,214.003,-0,0,0,184,0,0,0,0,0,2,0
679,214.001,-0,-2.1572,0,184,0,0,0,0,0,2,0
680,214.003,-0,2.1572,0,182,0,0,0,0,0,1,0
681,214.003,-0,-2.1572,0,186,0,0,0,0,0,3,0
682,214.001,-0,0,0,184,0,0,0,0,0,2,0
683,214.001,-0,2.1572,0,184,0,0,0,0,0,2,0
684,214.001,-0,0,0,186,0,0,0,0,0,3,0
685,213.999,-0,0,0,181,0,0,0,0,0,1,0
686,214.001,-0,0,0,186,0,0,0,0,0,3,0
687,213.997,-0,0,0,181,0,0,0,0,0,1,0
688,213.999,-0,2.1572,0,189,0,0,0,0,0,5,0
689,213.995,-0,0,0,181,0,0,0,0,0,1,0
690,213.997,-0,0,0,186,0,0,0,0,0,3,0
691,213.997,-0,2.1572,0,181,0,0,0,0,0,1,0
692,213.999,-0,2.1572,0,186,0,0,0,0,0,3,0
693,213.999,-0,2.1572,0,184,0,0,0,0,0,2,0
694,213.999,-0,0,0,189,0,0,0,0,0,5,0
695,213.999,-0,2.1572,0,184,0,0,0,0,0,2,0
696,214.001,-0,0,0,188,0,0,0,0,0,4,0
697,214.003,-0,-2.1572,0,184,0,0,0,0,0,2,0
698,214.003,-0,0,0,184,0,0,0,0,0,2,0
699,214.003,-0,2.1572,0,189,0,0,0,0,0,5,0
700,214.003,-0,0,0,189,0,0,0,0,0,5,0
701,214.005,-0,2.1572,0,189,0,0,0,0,0,5,0
702,214.005,-0,2.1572,0,184,0,0,0,0,0,2,0
703,214.005,-0,2.1572,0,186,0,0,0,0,0,3,0
704,214.005,-0,0,0,189,0,0,0,0,0,5,0
705,214.008,-0,4.3143,0,183,0,0,0,0,0,2,0
706,214.005,-0,-2.1572,0,186,0,0,0,0,0,3,0
707,214.003,-0,0,0,184,0,0,0,0,0,2,0
708,214.005,-0,0,0,189,0,0,0,0,0,5,0
709,214.005,-0,0,0,186,0,0,0,0,0,3,0
710,214.005,-0,0,0,186,0,0,0,0,0,3,0
711,214.003,-0,0,0,184,0,0,0,0,0,2,0
712,214.005,-0,2.1572,0,189,0,0,0,0,0,5,0
713,214.003,-0,-2.1572,0,186,0,0,0,0,0,3,0
714,214.005,-0,0,0,186,0,0,0,0,0,3,0
715,214.001,-0,2.1572,0,187,0,0,0,0,0,4,0
716,213.999,-0,0,0,184,0,0,0,0,0,2,0
717,213.992,-0,0,0,181,0,0,0,0,0,1,0
718,213.992,-0,0,0,182,0,0,0,0,0,1,0
719,213.99,-0,2.1572,0,184,0,0,0,0,0,2,0
720,213.988,-0,4.3143,0,182,0,0,0,0,0,1,0
721,213.984,-0,2.1572,0,182,0,0,0,0,0,1,0
722,213.977,-0,0,0,177,0,0,0,0,0,-1,0
723,213.971,-0,0,0,178,0,0,0,0,0,0,0
724,213.969,-0,-2.1572,0,176,0,0,0,0,0,-1,0
725,213.967,-0,0,0,173,0,0,0,0,0,-3,0
726,213.967,-0,-2.1572,0,173,0,0,0,0,0,-3,0
727,213.964,-0,-2.1572,0,175,0,0,0,0,0,-2,0
728,213.962,-0,2.1572,0,171,0,0,0,0,0,-4,0
729,213.964,-0,2.1572,0,173,0,0,0,0,0,-3,0
730,213.967,-0,2.1572,0,173,0,0,0,0,0,-3,0
731,213.969,-0,0,0,173,0,0,0,0,0,-3,0
732,213.967,-0,0,0,171,0,0,0,0,0,-4,0
733,213.949,-0,-4.3143,0,160,0,0,0,0,0,-8,0
734,213.952,-0,0,0,162,0,0,0,0,0,-8,0
735,213.945,-0,0,0,155,0,0,0,0,0,-11,0
736,213.941,-0,2.1572,0,154,0,0,0,0,0,-11,0
737,213.939,-0,2.1572,0,151,0,0,0,0,0,-13,0
738,213.932,-0,2.1572,0,145,0,0,0,0,0,-15,0
739,213.923,-0,0,0,142,0,0,0,0,0,-17,0
740,213.923,-0,0,0,138,0,0,0,0,0,-18,0
741,213.917,-0,2.1572,0,136,0,0,0,0,0,-19,0
742,213.915,-0,-2.1572,0,129,0,0,0,0,0,-22,0
743,213.915,-0,2.1572,0,124,0,0,0,0,0,-25,0
744,213.913,-0,-2.1572,0,124,0,0,0,0,0,-25,0
745,213.913,-0,0,0,118,0,0,0,0,0,-27,0
746,213.904,-0,6.4715,0,111,0,0,0,0,0,-31,0
747,213.904,-0,0,0,114,0,0,0,0,0,-29,0
748,213.902,-0,4.3143,0,109,0,0,0,0,0,-31,0
749,213.898,-0,-4.3143,0,107,0,0,0,0,0,-32,0
750,213.898,-0,-4.3143,0,107,0,0,0,0,0,-32,0
751,213.895,-0,0,0,100,0,0,0,0,0,-35,0
752,213.9,-0,6.4715,0,94,0,0,0,0,0,-38,0
753,213.893,-0,-4.3143,0,96,0,0,0,0,0,-37,0
754,213.898,-0,-2.1572,0,96,0,0,0,0,0,-37,0
755,213.895,-0,-4.3143,0,82,0,0,0,0,0,-44,0
756,213.891,-0,6.4715,0,82,0,0,0,0,0,-44,0
757,213.887,-0,-6.4715,0,82,0,0,0,0,0,-44,0
758,213.891,-0,0,0,77,0,0,0,0,0,-46,0
759,213.891,-0,-4.3143,0,71,0,0,0,0,0,-49,0
760,213.904,-0,-6.4715,0,76,0,0,0,0,0,-46,0
761,213.898,-0,2.1572,0,67,0,0,0,0,0,-50,0
762,213.904,-0,8.6286,0,67,0,0,0,0,0,-50,0
763,213.902,-0,-8.6286,0,60,0,0,0,0,0,-53,0
764,213.904,-0,4.3143,0,54,0,0,0,0,0,-56,0
765,213.906,-0,2.1572,0,56,0,0,0,0,0,-55,0
766,213.915,-0,8.6286,0,49,0,0,0,0,0,-58,0
767,213.915,-0,-6.4715,0,49,0,0,0,0,0,-58,0
768,213.915,-0,8.6286,0,47,0,0,0,0,0,-59,0
769,213.923,-0,-6.4715,0,56,0,0,0,0,0,-55,0
770,213.932,-0,6.4715,0,54,0,0,0,0,0,-56,0
771,213.928,-0,-8.6286,0,45,0,0,0,0,0,-60,0
772,213.943,-0,6.4715,0,45,0,0,0,0,0,-60,0
773,213.941,-0,10.7858,0,38,0,0,0,0,0,-63,0
774,213.936,-0,-4.3143,0,38,0,0,0,0,0,-63,0
775,213.945,-0,-8.6286,0,42,0,0,0,0,0,-62,0
776,213.952,-0,-4.3143,0,44,0,0,0,0,0,-61,0
777,213.949,-0,2.1572,0,42,0,0,0,0,0,-62,0
778,213.96,-0,2.1572,0,38,0,0,0,0,0,-63,0
779,213.962,-0,8.6286,0,38,0,0,0,0,0,-63,0
780,213.967,-0,8.6286,0,38,0,0,0,0,0,-63,0
781,213.96,-0,0,0,38,0,0,0,0,0,-63,0
782,213.96,-0,-4.3143,0,37,0,0,0,0,0,-64,0
783,213.969,-0,4.3143,0,36,0,0,0,0,0,-64,0
784,213.967,-0,0,0,32,0,0,0,0,0,-66,0
785,213.969,-0,-6.4715,0,34,0,0,0,0,0,-65,0
786,213.967,-0,-4.3143,0,29,0,0,0,0,0,-67,0
787,213.98,-0,2.1572,0,32,0,0,0,0,0,-66,0
788,213.973,-0,-6.4715,0,25,0,0,0,0,0,-69,0
789,213.977,-0,6.4715,0,25,0,0,0,0,0,-69,0
790,213.977,-0,-2.1572,0,27,0,0,0,0,0,-68,0
791,213.975,-0,6.4715,0,25,0,0,0,0,0,-69,0
792,213.982,-0,4.3143,0,27,0,0,0,0,0,-68,0
793,213.973,-0,-2.1572,0,25,0,0,0,0,0,-69,0
794,213.973,-0,-2.1572,0,20,0,0,0,0,0,-71,0
795,213.975,-0,4.3143,0,25,0,0,0,0,0,-69,0
796,213.977,-0,-2.1572,0,22,0,0,0,0,0,-71,0
797,213.98,-0,-4.3143,0,25,0,0,0,0,0,-69,0
798,213.982,-0,2.1572,0,25,0,0,0,0,0,-69,0
799,213.977,-0,2.1572,0,21,0,0,0,0,0,-71,0
800,213.977,-0,-2.1572,0,21,0,0,0,0,0,-71,0
801,213.975,-0,0,0,20,0,0,0,0,0,-71,0
802,213.969,-0,-2.1572,0,13,0,0,0,0,0,-75,0
803,213.971,-0,0,0,13,0,0,0,0,0,-75,0
804,213.967,-0,6.4715,0,12,0,0,0,0,0,-75,0
805,213.964,-0,4.3143,0,9,0,0,0,0,0,-76,0
806,213.96,-0,4.3143,0,9,0,0,0,0,0,-76,0
807,213.964,-0,0,0,12,0,0,0,0,0,-75,0
808,213.964,-0,2.1572,0,7,0,0,0,0,0,-77,0
809,213.962,-0,-2.1572,0,9,0,0,0,0,0,-76,0
810,213.964,-0,-6.4715,0,9,0,0,0,0,0,-76,0
811,213.969,-0,-2.1572,0,12,0,0,0,0,0,-75,0
812,213.964,-0,-6.4715,0,5,0,0,0,0,0,-78,0
813,213.964,-0,-4.3143,0,7,0,0,0,0,0,-77,0
814,213.967,-0,2.1572,0,4,0,0,0,0,0,-79,0
815,213.971,-0,6.4715,0,5,0,0,0,0,0,-78,0
816,213.964,-0,0,0,5,0,0,0,0,0,-78,0
817,213.967,-0,4.3143,0,3,0,0,0,0,0,-79,0
818,213.969,-0,-4.3143,0,2,0,0,0,0,0,-80,0
819,213.971,-0,-2.1572,0,0,0,0,0,0,0,-80,0
820,213.973,-0,2.1572,0,0,0,0,0,0,0,-80,0
821,213.962,-0,-4.3143,0,-3,0,0,0,0,0,-81,0
822,213.967,-0,4.3143,0,-3,0,0,0,0,0,-81,0
823,213.973,-0,4.3143,0,0,0,0,0,0,0,-80,0
824,213.975,-0,6.4715,0,0,0,0,0,0,0,-80,0
825,213.982,-0,2.1572,0,0,0,0,0,0,0,-80,0
826,213.984,-0,-4.3143,0,-3,0,0,0,0,0,-81,0
827,213.99,-0,4.3143,0,-3,0,0,0,0,0,-81,0
828,213.992,-0,2.1572,0,-1,0,0,0,0,0,-80,0
829,213.984,-0,-4.3143,0,-6,0,0,0,0,0,-82,0
830,213.984,-0,-4.3143,0,-8,0,0,0,0,0,-83,0
831,213.984,-0,-6.4715,0,-3,0,0,0,0,0,-81,0
832,213.984,-0,-2.1572,0,-8,0,0,0,0,0,-83,0
833,213.986,-0,-4.3143,0,-5,0,0,0,0,0,-82,0
834,213.982,-0,-8.6286,0,-5,0,0,0,0,0,-82,0
835,213.988,-0,2.1572,0,-5,0,0,0,0,0,-82,0
836,213.986,-0,-8.6286,0,-8,0,0,0,0,0,-83,0
837,213.992,-0,0,0,-8,0,0,0,0,0,-83,0
838,213.995,-0,4.3143,0,-3,0,0,0,0,0,-81,0
839,213.988,-0,-2.1572,0,-3,0,0,0,0,0,-81,0
840,213.997,-0,2.1572,0,-8,0,0,0,0,0,-83,0
841,213.99,-0,4.3143,0,-12,0,0,0,0,0,-85,0
842,213.992,-0,-2.1572,0,-3,0,0,0,0,0,-81,0
843,213.988,-0,4.3143,0,-5,0,0,0,0,0,-82,0
844,213.986,-0,-6.4715,0,-8,0,0,0,0,0,-83,0
845,213.986,-0,-4.3143,0,-10,0,0,0,0,0,-84,0
846,213.984,-0,-6.4715,0,-12,0,0,0,0,0,-85,0
847,213.992,-0,6.4715,0,-9,0,0,0,0,0,-84,0
848,213.988,-0,-2.1572,0,-10,0,0,0,0,0,-84,0
849,213.995,-0,-2.1572,0,-9,0,0,0,0,0,-84,0
850,213.999,-0,6.4715,0,-5,0,0,0,0,0,-82,0
851,213.999,-0,8.6286,0,-12,0,0,0,0,0,-85,0
852,213.995,-0,2.1572,0,-5,0,0,0,0,0,-82,0
853,214.001,-0,4.3143,0,-5,0,0,0,0,0,-82,0
854,213.995,-0,6.4715,0,-9,0,0,0,0,0,-84,0
855,213.999,-0,0,0,-5,0,0,0,0,0,-82,0
856,214.003,-0,4.3143,0,-10,0,0,0,0,0,-84,0
857,213.995,-0,-6.4715,0,-14,0,0,0,0,0,-86,0
858,213.995,-0,2.1572,0,-12,0,0,0,0,0,-85,0
859,214.001,-0,6.4715,0,-5,0,0,0,0,0,-82,0
860,213.997,-0,-8.6286,0,-12,0,0,0,0,0,-85,0
861,214.005,-0,2.1572,0,-10,0,0,0,0,0,-84,0
862,214.005,-0,6.4715,0,-12,0,0,0,0,0,-85,0
863,213.995,-0,-6.4715,0,-12,0,0,0,0,0,-85,0
864,214.005,-0,-2.1572,0,-3,0,0,0,0,0,-81,0
865,214.01,-0,2.1572,0,-8,0,0,0,0,0,-83,0
866,214.001,-0,-4.3143,0,-8,0,0,0,0,0,-83,0
867,214.001,-0,-8.6286,0,-10,0,0,0,0,0,-84,0
868,214.001,-0,-6.4715,0,-8,0,0,0,0,0,-83,0
869,214.01,-0,6.4715,0,-5,0,0,0,0,0,-82,0
870,213.999,-0,-4.3143,0,-8,0,0,0,0,0,-83,0
871,214.005,-0,2.1572,0,-7,0,0,0,0,0,-83,0
872,214.005,-0,0,0,-8,0,0,0,0,0,-83,0
873,213.995,-0,-4.3143,0,-10,0,0,0,0,0,-84,0
874,213.999,-0,-6.4715,0,-10,0,0,0,0,0,-84,0
