cnt,pos,pos1,speed,speed1,DTorque,DTorque1,DAC,DAC1,STorque,STorque1,Force,Force1
430,143.315,-0,-2.1572,0,69,0,0,0,0,0,31,0
431,143.313,-0,0,0,61,0,0,0,0,0,27,0
432,143.313,-0,2.1572,0,69,0,0,0,0,0,31,0
433,143.313,-0,-2.1572,0,69,0,0,0,0,0,31,0
434,143.315,-0,-2.1572,0,67,0,0,0,0,0,30,0
435,143.311,-0,2.1572,0,69,0,0,0,0,0,31,0
436,143.313,-0,-4.3143,0,68,0,0,0,0,0,30,0
437,143.311,-0,0,0,70,0,0,0,0,0,31,0
438,143.309,-0,-4.3143,0,70,0,0,0,0,0,31,0
439,143.307,-0,-2.1572,0,71,0,0,0,0,0,31,0
440,143.311,-0,2.1572,0,69,0,0,0,0,0,31,0
441,143.309,-0,4.3143,0,70,0,0,0,0,0,31,0
442,143.305,-0,-2.1572,0,71,0,0,0,0,0,31,0
443,143.307,-0,0,0,73,0,0,0,0,0,32,0
444,143.309,-0,2.1572,0,73,0,0,0,0,0,32,0
445,143.307,-0,0,0,70,0,0,0,0,0,31,0
446,143.305,-0,0,0,73,0,0,0,0,0,32,0
447,143.3,-0,2.1572,0,69,0,0,0,0,0,31,0
448,143.305,-0,0,0,73,0,0,0,0,0,32,0
449,143.302,-0,0,0,77,0,0,0,0,0,34,0
450,143.302,-0,0,0,73,0,0,0,0,0,32,0
451,143.305,-0,-2.1572,0,75,0,0,0,0,0,33,0
452,143.307,-0,2.1572,0,72,0,0,0,0,0,32,0
453,143.305,-0,0,0,70,0,0,0,0,0,31,0
454,143.305,-0,2.1572,0,74,0,0,0,0,0,33,0
455,143.305,-0,-2.1572,0,73,0,0,0,0,0,32,0
456,143.305,-0,0,0,74,0,0,0,0,0,33,0
457,143.305,-0,2.1572,0,75,0,0,0,0,0,33,0
458,143.307,-0,2.1572,0,80,0,0,0,0,0,36,0
459,143.302,-0,2.1572,0,72,0,0,0,0,0,32,0
460,143.305,-0,-2.1572,0,75,0,0,0,0,0,33,0
461,143.305,-0,0,0,75,0,0,0,0,0,33,0
462,143.305,-0,-2.1572,0,75,0,0,0,0,0,33,0
463,143.307,-0,0,0,74,0,0,0,0,0,33,0
464,143.305,-0,0,0,75,0,0,0,0,0,33,0
465,143.307,-0,2.1572,0,77,0,0,0,0,0,34,0
466,143.307,-0,4.3143,0,80,0,0,0,0,0,36,0
467,143.305,-0,4.3143,0,79,0,0,0,0,0,35,0
468,143.302,-0,0,0,82,0,0,0,0,0,36,0
469,143.302,-0,2.1572,0,77,0,0,0,0,0,34,0
470,143.3,-0,0,0,77,0,0,0,0,0,34,0
471,143.3,-0,-2.1572,0,77,0,0,0,0,0,34,0
472,143.3,-0,0,0,82,0,0,0,0,0,36,0
473,143.3,-0,0,0,84,0,0,0,0,0,37,0
474,143.3,-0,-2.1572,0,84,0,0,0,0,0,37,0
475,143.3,-0,0,0,82,0,0,0,0,0,36,0
476,143.3,-0,0,0,83,0,0,0,0,0,37,0
477,143.298,-0,-2.1572,0,82,0,0,0,0,0,36,0
478,143.302,-0,-2.1572,0,84,0,0,0,0,0,37,0
479,143.3,-0,0,0,80,0,0,0,0,0,36,0
480,143.3,-0,0,0,82,0,0,0,0,0,36,0
481,143.296,-0,-2.1572,0,82,0,0,0,0,0,36,0
482,143.3,-0,0,0,83,0,0,0,0,0,37,0
483,143.298,-0,2.1572,0,82,0,0,0,0,0,36,0
484,143.298,-0,-2.1572,0,84,0,0,0,0,0,37,0
485,143.298,-0,2.1572,0,83,0,0,0,0,0,37,0
486,143.3,-0,-2.1572,0,82,0,0,0,0,0,36,0
487,143.3,-0,-2.1572,0,82,0,0,0,0,0,36,0
488,143.3,-0,-2.1572,0,84,0,0,0,0,0,37,0
489,143.3,-0,2.1572,0,83,0,0,0,0,0,37,0
490,143.298,-0,-2.1572,0,82,0,0,0,0,0,36,0
491,143.302,-0,2.1572,0,82,0,0,0,0,0,36,0
492,143.3,-0,-2.1572,0,85,0,0,0,0,0,38,0
493,143.3,-0,0,0,86,0,0,0,0,0,38,0
494,143.3,-0,2.1572,0,82,0,0,0,0,0,36,0
495,143.298,-0,2.1572,0,86,0,0,0,0,0,38,0
496,143.3,-0,0,0,86,0,0,0,0,0,38,0
497,143.3,-0,-2.1572,0,84,0,0,0,0,0,37,0
498,143.298,-0,2.1572,0,86,0,0,0,0,0,38,0
499,143.302,-0,2.1572,0,88,0,0,0,0,0,39,0
500,143.3,-0,0,0,83,0,0,0,0,0,37,0
501,143.3,-0,0,0,83,0,0,0,0,0,37,0
502,143.296,-0,4.3143,0,88,0,0,0,0,0,39,0
503,143.3,-0,2.1572,0,89,0,0,0,0,0,40,0
504,143.3,-0,2.1572,0,89,0,0,0,0,0,40,0
505,143.3,-0,0,0,84,0,0,0,0,0,37,0
506,143.298,-0,-2.1572,0,86,0,0,0,0,0,38,0
507,143.302,-0,0,0,90,0,0,0,0,0,40,0
508,143.302,-0,0,0,88,0,0,0,0,0,39,0
509,143.302,-0,2.1572,0,88,0,0,0,0,0,39,0
510,143.302,-0,0,0,93,0,0,0,0,0,41,0
511,143.302,-0,-2.1572,0,94,0,0,0,0,0,42,0
512,143.302,-0,0,0,92,0,0,0,0,0,41,0
513,143.3,-0,2.1572,0,93,0,0,0,0,0,41,0
514,143.296,-0,0,0,86,0,0,0,0,0,38,0
515,143.296,-0,-4.3143,0,88,0,0,0,0,0,39,0
516,143.289,-0,0,0,85,0,0,0,0,0,38,0
517,143.289,-0,2.1572,0,86,0,0,0,0,0,38,0
518,143.287,-0,2.1572,0,86,0,0,0,0,0,38,0
519,143.287,-0,0,0,86,0,0,0,0,0,38,0
520,143.285,-0,0,0,88,0,0,0,0,0,39,0
521,143.283,-0,-2.1572,0,88,0,0,0,0,0,39,0
522,143.285,-0,2.1572,0,83,0,0,0,0,0,37,0
523,143.283,-0,-2.1572,0,88,0,0,0,0,0,39,0
524,143.283,-0,0,0,84,0,0,0,0,0,37,0
525,143.287,-0,0,0,88,0,0,0,0,0,39,0
526,143.285,-0,2.1572,0,88,0,0,0,0,0,39,0
527,143.287,-0,4.3143,0,89,0,0,0,0,0,40,0
528,143.287,-0,-2.1572,0,83,0,0,0,0,0,37,0
529,143.285,-0,0,0,88,0,0,0,0,0,39,0
530,143.287,-0,2.1572,0,89,0,0,0,0,0,40,0
531,143.287,-0,0,0,86,0,0,0,0,0,38,0
532,143.287,-0,-2.1572,0,88,0,0,0,0,0,39,0
533,143.285,-0,-2.1572,0,86,0,0,0,0,0,38,0
534,143.289,-0,-2.1572,0,89,0,0,0,0,0,40,0
535,143.289,-0,0,0,91,0,0,0,0,0,40,0
536,143.292,-0,0,0,92,0,0,0,0,0,41,0
537,143.294,-0,0,0,92,0,0,0,0,0,41,0
538,143.298,-0,0,0,88,0,0,0,0,0,39,0
539,143.296,-0,0,0,88,0,0,0,0,0,39,0
540,143.3,-0,-2.1572,0,92,0,0,0,0,0,41,0
541,143.298,-0,0,0,90,0,0,0,0,0,40,0
542,143.3,-0,0,0,92,0,0,0,0,0,41,0
543,143.302,-0,0,0,90,0,0,0,0,0,40,0
544,143.3,-0,-2.1572,0,90,0,0,0,0,0,40,0
545,143.305,-0,-2.1572,0,96,0,0,0,0,0,43,0
546,143.305,-0,-2.1572,0,95,0,0,0,0,0,42,0
547,143.307,-0,0,0,95,0,0,0,0,0,42,0
548,143.307,-0,0,0,95,0,0,0,0,0,42,0
549,143.305,-0,2.1572,0,99,0,0,0,0,0,44,0
550,143.309,-0,2.1572,0,95,0,0,0,0,0,42,0
551,143.307,-0,2.1572,0,95,0,0,0,0,0,42,0
552,143.305,-0,0,0,102,0,0,0,0,0,45,0
553,143.305,-0,-2.1572,0,99,0,0,0,0,0,44,0
554,143.305,-0,0,0,102,0,0,0,0,0,45,0
555,143.302,-0,2.1572,0,97,0,0,0,0,0,43,0
556,143.305,-0,2.1572,0,99,0,0,0,0,0,44,0
557,143.305,-0,-2.1572,0,102,0,0,0,0,0,45,0
558,143.302,-0,-2.1572,0,102,0,0,0,0,0,45,0
559,143.302,-0,0,0,97,0,0,0,0,0,43,0
560,143.3,-0,0,0,99,0,0,0,0,0,44,0
561,143.298,-0,-2.1572,0,102,0,0,0,0,0,45,0
562,143.298,-0,-2.1572,0,96,0,0,0,0,0,43,0
563,143.298,-0,0,0,104,0,0,0,0,0,46,0
564,143.3,-0,2.1572,0,101,0,0,0,0,0,45,0
565,143.296,-0,0,0,98,0,0,0,0,0,44,0
566,143.296,-0,0,0,99,0,0,0,0,0,44,0
567,143.294,-0,0,0,99,0,0,0,0,0,44,0
568,143.294,-0,2.1572,0,96,0,0,0,0,0,43,0
569,143.296,-0,4.3143,0,102,0,0,0,0,0,45,0
570,143.287,-0,2.1572,0,102,0,0,0,0,0,45,0
571,143.287,-0,0,0,97,0,0,0,0,0,43,0
572,143.287,-0,-2.1572,0,102,0,0,0,0,0,45,0
573,143.283,-0,-2.1572,0,97,0,0,0,0,0,43,0
574,143.287,-0,0,0,99,0,0,0,0,0,44,0
575,143.292,-0,2.1572,0,97,0,0,0,0,0,43,0
576,143.292,-0,0,0,101,0,0,0,0,0,45,0
577,143.294,-0,2.1572,0,99,0,0,0,0,0,44,0
578,143.298,-0,-2.1572,0,102,0,0,0,0,0,45,0
579,143.3,-0,2.1572,0,99,0,0,0,0,0,44,0
580,143.305,-0,-4.3143,0,106,0,0,0,0,0,47,0
581,143.307,-0,0,0,101,0,0,0,0,0,45,0
582,143.311,-0,0,0,108,0,0,0,0,0,48,0
583,143.313,-0,-2.1572,0,110,0,0,0,0,0,49,0
584,143.311,-0,0,0,108,0,0,0,0,0,48,0
585,143.313,-0,2.1572,0,106,0,0,0,0,0,47,0
586,143.311,-0,-2.1572,0,111,0,0,0,0,0,49,0
587,143.313,-0,0,0,113,0,0,0,0,0,50,0
588,143.315,-0,4.3143,0,111,0,0,0,0,0,49,0
589,143.313,-0,0,0,111,0,0,0,0,0,49,0
590,143.313,-0,0,0,112,0,0,0,0,0,50,0
591,143.315,-0,2.1572,0,111,0,0,0,0,0,49,0
592,143.315,-0,0,0,113,0,0,0,0,0,50,0
593,143.313,-0,-2.1572,0,113,0,0,0,0,0,50,0
594,143.311,-0,-2.1572,0,115,0,0,0,0,0,51,0
595,143.313,-0,0,0,115,0,0,0,0,0,51,0
596,143.311,-0,0,0,111,0,0,0,0,0,49,0
597,143.313,-0,0,0,115,0,0,0,0,0,51,0
598,143.311,-0,0,0,114,0,0,0,0,0,51,0
599,143.307,-0,0,0,115,0,0,0,0,0,51,0
600,143.302,-0,2.1572,0,111,0,0,0,0,0,49,0
601,143.3,-0,2.1572,0,110,0,0,0,0,0,49,0
602,143.296,-0,2.1572,0,111,0,0,0,0,0,49,0
603,143.296,-0,4.3143,0,117,0,0,0,0,0,52,0
604,143.294,-0,0,0,113,0,0,0,0,0,50,0
605,143.292,-0,0,0,111,0,0,0,0,0,49,0
606,143.292,-0,-2.1572,0,112,0,0,0,0,0,50,0
607,143.289,-0,0,0,112,0,0,0,0,0,50,0
608,143.292,-0,0,0,112,0,0,0,0,0,50,0
609,143.292,-0,0,0,112,0,0,0,0,0,50,0
610,143.289,-0,0,0,112,0,0,0,0,0,50,0
611,143.285,-0,-4.3143,0,111,0,0,0,0,0,49,0
612,143.285,-0,-2.1572,0,111,0,0,0,0,0,49,0
613,143.285,-0,0,0,110,0,0,0,0,0,49,0
614,143.281,-0,0,0,112,0,0,0,0,0,50,0
615,143.283,-0,4.3143,0,112,0,0,0,0,0,50,0
616,143.283,-0,0,0,111,0,0,0,0,0,49,0
617,143.281,-0,0,0,108,0,0,0,0,0,48,0
618,143.281,-0,-2.1572,0,111,0,0,0,0,0,49,0
619,143.283,-0,0,0,110,0,0,0,0,0,49,0
620,143.285,-0,-2.1572,0,113,0,0,0,0,0,50,0
621,143.285,-0,0,0,112,0,0,0,0,0,50,0
622,143.292,-0,-2.1572,0,114,0,0,0,0,0,51,0
623,143.298,-0,0,0,112,0,0,0,0,0,50,0
624,143.298,-0,-2.1572,0,110,0,0,0,0,0,49,0
625,143.3,-0,2.1572,0,112,0,0,0,0,0,50,0
626,143.305,-0,0,0,117,0,0,0,0,0,52,0
627,143.307,-0,2.1572,0,117,0,0,0,0,0,52,0
628,143.307,-0,-4.3143,0,118,0,0,0,0,0,53,0
629,143.309,-0,0,0,119,0,0,0,0,0,53,0
630,143.311,-0,2.1572,0,117,0,0,0,0,0,52,0
631,143.307,-0,0,0,115,0,0,0,0,0,51,0
632,143.305,-0,2.1572,0,122,0,0,0,0,0,54,0
633,143.307,-0,0,0,119,0,0,0,0,0,53,0
634,143.307,-0,0,0,120,0,0,0,0,0,54,0
635,143.313,-0,0,0,122,0,0,0,0,0,54,0
636,143.313,-0,-2.1572,0,121,0,0,0,0,0,54,0
637,143.317,-0,0,0,124,0,0,0,0,0,55,0
638,143.317,-0,0,0,124,0,0,0,0,0,55,0
639,143.317,-0,0,0,126,0,0,0,0,0,56,0
640,143.313,-0,-2.1572,0,129,0,0,0,0,0,58,0
641,143.315,-0,0,0,126,0,0,0,0,0,56,0
642,143.313,-0,0,0,125,0,0,0,0,0,56,0
643,143.311,-0,2.1572,0,126,0,0,0,0,0,56,0
644,143.309,-0,0,0,121,0,0,0,0,0,54,0
645,143.309,-0,0,0,126,0,0,0,0,0,56,0
646,143.305,-0,0,0,124,0,0,0,0,0,55,0
647,143.305,-0,0,0,126,0,0,0,0,0,56,0
648,143.3,-0,-2.1572,0,128,0,0,0,0,0,57,0
649,143.3,-0,-2.1572,0,128,0,0,0,0,0,57,0
650,143.3,-0,0,0,126,0,0,0,0,0,56,0
651,143.3,-0,0,0,128,0,0,0,0,0,57,0
652,143.296,-0,-2.1572,0,124,0,0,0,0,0,55,0
653,143.296,-0,0,0,128,0,0,0,0,0,57,0
654,143.298,-0,4.3143,0,124,0,0,0,0,0,55,0
655,143.294,-0,0,0,126,0,0,0,0,0,56,0
656,143.294,-0,2.1572,0,125,0,0,0,0,0,56,0
657,143.289,-0,2.1572,0,126,0,0,0,0,0,56,0
658,143.287,-0,-2.1572,0,126,0,0,0,0,0,56,0
659,143.289,-0,2.1572,0,124,0,0,0,0,0,55,0
660,143.287,-0,0,0,124,0,0,0,0,0,55,0
661,143.289,-0,0,0,128,0,0,0,0,0,57,0
662,143.289,-0,0,0,124,0,0,0,0,0,55,0
663,143.287,-0,-4.3143,0,129,0,0,0,0,0,58,0
664,143.292,-0,0,0,125,0,0,0,0,0,56,0
665,143.289,-0,-2.1572,0,124,0,0,0,0,0,55,0
666,143.292,-0,0,0,124,0,0,0,0,0,55,0
667,143.289,-0,2.1572,0,121,0,0,0,0,0,54,0
668,143.292,-0,0,0,128,0,0,0,0,0,57,0
669,143.292,-0,-2.1572,0,125,0,0,0,0,0,56,0
670,143.296,-0,0,0,128,0,0,0,0,0,57,0
671,143.296,-0,-2.1572,0,128,0,0,0,0,0,57,0
672,143.298,-0,4.3143,0,126,0,0,0,0,0,56,0
673,143.296,-0,-2.1572,0,128,0,0,0,0,0,57,0
674,143.296,-0,0,0,130,0,0,0,0,0,58,0
675,143.296,-0,0,0,130,0,0,0,0,0,58,0
676,143.298,-0,0,0,128,0,0,0,0,0,57,0
677,143.296,-0,-2.1572,0,130,0,0,0,0,0,58,0
678,143.296,-0,0,0,133,0,0,0,0,0,59,0
679,143.296,-0,0,0,131,0,0,0,0,0,58,0
680,143.294,-0,-2.1572,0,130,0,0,0,0,0,58,0
681,143.294,-0,0,0,128,0,0,0,0,0,57,0
682,143.296,-0,-2.1572,0,132,0,0,0,0,0,59,0
683,143.296,-0,2.1572,0,130,0,0,0,0,0,58,0
684,143.294,-0,2.1572,0,129,0,0,0,0,0,58,0
685,143.296,-0,0,0,130,0,0,0,0,0,58,0
686,143.294,-0,-2.1572,0,131,0,0,0,0,0,58,0
687,143.296,-0,0,0,128,0,0,0,0,0,57,0
688,143.294,-0,0,0,130,0,0,0,0,0,58,0
689,143.294,-0,0,0,128,0,0,0,0,0,57,0
690,143.294,-0,0,0,128,0,0,0,0,0,57,0
691,143.294,-0,-2.1572,0,133,0,0,0,0,0,59,0
692,143.296,-0,-2.1572,0,133,0,0,0,0,0,59,0
693,143.296,-0,-4.3143,0,133,0,0,0,0,0,59,0
694,143.296,-0,2.1572,0,131,0,0,0,0,0,58,0
695,143.294,-0,2.1572,0,130,0,0,0,0,0,58,0
696,143.298,-0,0,0,135,0,0,0,0,0,60,0
697,143.307,-0,-4.3143,0,134,0,0,0,0,0,60,0
698,143.307,-0,0,0,137,0,0,0,0,0,61,0
699,143.311,-0,-2.1572,0,139,0,0,0,0,0,62,0
700,143.315,-0,-2.1572,0,142,0,0,0,0,0,63,0
701,143.315,-0,0,0,140,0,0,0,0,0,63,0
702,143.322,-0,2.1572,0,139,0,0,0,0,0,62,0
703,143.317,-0,-2.1572,0,146,0,0,0,0,0,65,0
704,143.32,-0,0,0,140,0,0,0,0,0,63,0
705,143.322,-0,0,0,139,0,0,0,0,0,62,0
706,143.317,-0,-2.1572,0,143,0,0,0,0,0,64,0
707,143.317,-0,2.1572,0,142,0,0,0,0,0,63,0
708,143.315,-0,0,0,144,0,0,0,0,0,64,0
709,143.32,-0,-2.1572,0,150,0,0,0,0,0,67,0
710,143.322,-0,-2.1572,0,145,0,0,0,0,0,65,0
711,143.324,-0,0,0,149,0,0,0,0,0,67,0
712,143.326,-0,0,0,150,0,0,0,0,0,67,0
713,143.324,-0,0,0,147,0,0,0,0,0,66,0
714,143.32,-0,2.1572,0,148,0,0,0,0,0,66,0
715,143.313,-0,0,0,146,0,0,0,0,0,65,0
716,143.311,-0,2.1572,0,146,0,0,0,0,0,65,0
717,143.309,-0,0,0,151,0,0,0,0,0,67,0
718,143.305,-0,0,0,146,0,0,0,0,0,65,0
719,143.302,-0,0,0,146,0,0,0,0,0,65,0
720,143.302,-0,0,0,148,0,0,0,0,0,66,0
721,143.3,-0,0,0,148,0,0,0,0,0,66,0
722,143.296,-0,0,0,145,0,0,0,0,0,65,0
723,143.3,-0,2.1572,0,148,0,0,0,0,0,66,0
724,143.3,-0,2.1572,0,150,0,0,0,0,0,67,0
725,143.305,-0,0,0,152,0,0,0,0,0,68,0
726,143.302,-0,-2.1572,0,152,0,0,0,0,0,68,0
727,143.302,-0,2.1572,0,148,0,0,0,0,0,66,0
728,143.296,-0,-2.1572,0,155,0,0,0,0,0,69,0
729,143.287,-0,2.1572,0,144,0,0,0,0,0,64,0
730,143.283,-0,0,0,144,0,0,0,0,0,64,0
731,143.281,-0,-2.1572,0,146,0,0,0,0,0,65,0
732,143.281,-0,-2.1572,0,148,0,0,0,0,0,66,0
733,143.285,-0,0,0,150,0,0,0,0,0,67,0
734,143.287,-0,-2.1572,0,146,0,0,0,0,0,65,0
735,143.285,-0,2.1572,0,144,0,0,0,0,0,64,0
736,143.287,-0,2.1572,0,148,0,0,0,0,0,66,0
737,143.287,-0,-2.1572,0,150,0,0,0,0,0,67,0
738,143.287,-0,0,0,146,0,0,0,0,0,65,0
739,143.292,-0,-2.1572,0,153,0,0,0,0,0,68,0
740,143.292,-0,0,0,150,0,0,0,0,0,67,0
741,143.298,-0,-4.3143,0,157,0,0,0,0,0,70,0
742,143.307,-0,-4.3143,0,156,0,0,0,0,0,70,0
743,143.315,-0,4.3143,0,155,0,0,0,0,0,69,0
744,143.317,-0,0,0,159,0,0,0,0,0,71,0
745,143.322,-0,-4.3143,0,159,0,0,0,0,0,71,0
746,143.333,-0,-4.3143,0,162,0,0,0,0,0,72,0
747,143.333,-0,-4.3143,0,162,0,0,0,0,0,72,0
748,143.341,-0,0,0,164,0,0,0,0,0,73,0
749,143.348,-0,-2.1572,0,168,0,0,0,0,0,75,0
750,143.348,-0,2.1572,0,166,0,0,0,0,0,74,0
751,143.35,-0,4.3143,0,168,0,0,0,0,0,75,0
752,143.343,-0,-2.1572,0,173,0,0,0,0,0,77,0
753,143.346,-0,0,0,168,0,0,0,0,0,75,0
754,143.352,-0,0,0,177,0,0,0,0,0,79,0
755,143.35,-0,4.3143,0,172,0,0,0,0,0,77,0
756,143.348,-0,0,0,173,0,0,0,0,0,77,0
757,143.341,-0,2.1572,0,171,0,0,0,0,0,76,0
758,143.335,-0,0,0,171,0,0,0,0,0,76,0
759,143.328,-0,2.1572,0,170,0,0,0,0,0,76,0
760,143.324,-0,0,0,173,0,0,0,0,0,77,0
761,143.317,-0,0,0,172,0,0,0,0,0,77,0
762,143.313,-0,4.3143,0,171,0,0,0,0,0,76,0
763,143.313,-0,2.1572,0,172,0,0,0,0,0,77,0
764,143.309,-0,-2.1572,0,175,0,0,0,0,0,78,0
765,143.315,-0,0,0,178,0,0,0,0,0,80,0
766,143.315,-0,0,0,177,0,0,0,0,0,79,0
767,143.313,-0,2.1572,0,177,0,0,0,0,0,79,0
768,143.317,-0,0,0,177,0,0,0,0,0,79,0
769,143.315,-0,0,0,177,0,0,0,0,0,79,0
770,143.311,-0,0,0,175,0,0,0,0,0,78,0
771,143.307,-0,0,0,172,0,0,0,0,0,77,0
772,143.292,-0,4.3143,0,169,0,0,0,0,0,76,0
773,143.242,-0,6.4715,0,150,0,0,0,0,0,67,0
774,143.223,-0,2.1572,0,155,0,0,0,0,0,69,0
775,143.238,-0,2.1572,0,161,0,0,0,0,0,72,0
776,143.246,-0,0,0,157,0,0,0,0,0,70,0
777,143.251,-0,-2.1572,0,159,0,0,0,0,0,71,0
778,143.261,-0,-2.1572,0,163,0,0,0,0,0,73,0
779,143.27,-0,0,0,165,0,0,0,0,0,74,0
780,143.281,-0,-2.1572,0,164,0,0,0,0,0,73,0
781,143.292,-0,-2.1572,0,170,0,0,0,0,0,76,0
782,143.294,-0,0,0,157,0,0,0,0,0,70,0
783,143.305,-0,-2.1572,0,173,0,0,0,0,0,77,0
784,143.307,-0,0,0,168,0,0,0,0,0,75,0
785,143.317,-0,0,0,172,0,0,0,0,0,77,0
786,143.328,-0,-4.3143,0,184,0,0,0,0,0,82,0
787,143.341,-0,0,0,177,0,0,0,0,0,79,0
788,143.346,-0,0,0,180,0,0,0,0,0,81,0
789,143.35,-0,0,0,181,0,0,0,0,0,81,0
790,143.352,-0,4.3143,0,181,0,0,0,0,0,81,0
791,143.352,-0,-2.1572,0,189,0,0,0,0,0,85,0
792,143.35,-0,0,0,191,0,0,0,0,0,85,0
793,143.361,-0,-2.1572,0,197,0,0,0,0,0,88,0
794,143.367,-0,0,0,193,0,0,0,0,0,86,0
795,143.369,-0,4.3143,0,197,0,0,0,0,0,88,0
796,143.367,-0,0,0,199,0,0,0,0,0,89,0
797,143.358,-0,0,0,197,0,0,0,0,0,88,0
798,143.352,-0,4.3143,0,200,0,0,0,0,0,90,0
799,143.337,-0,0,0,194,0,0,0,0,0,87,0
800,143.324,-0,2.1572,0,193,0,0,0,0,0,86,0
801,143.313,-0,2.1572,0,195,0,0,0,0,0,87,0
802,143.307,-0,0,0,197,0,0,0,0,0,88,0
803,143.302,-0,0,0,197,0,0,0,0,0,88,0
804,143.302,-0,0,0,194,0,0,0,0,0,87,0
805,143.298,-0,-2.1572,0,199,0,0,0,0,0,89,0
806,143.302,-0,0,0,202,0,0,0,0,0,90,0
807,143.302,-0,0,0,197,0,0,0,0,0,88,0
808,143.311,-0,-4.3143,0,204,0,0,0,0,0,91,0
809,143.315,-0,-4.3143,0,206,0,0,0,0,0,92,0
810,143.315,-0,2.1572,0,202,0,0,0,0,0,90,0
811,143.313,-0,-2.1572,0,206,0,0,0,0,0,92,0
812,143.313,-0,0,0,206,0,0,0,0,0,92,0
813,143.313,-0,-2.1572,0,204,0,0,0,0,0,91,0
814,143.311,-0,0,0,203,0,0,0,0,0,91,0
815,143.305,-0,0,0,199,0,0,0,0,0,89,0
816,143.296,-0,-2.1572,0,197,0,0,0,0,0,88,0
817,143.292,-0,0,0,199,0,0,0,0,0,89,0
818,143.287,-0,-2.1572,0,202,0,0,0,0,0,90,0
819,143.287,-0,0,0,199,0,0,0,0,0,89,0
820,143.283,-0,2.1572,0,197,0,0,0,0,0,88,0
821,143.279,-0,0,0,199,0,0,0,0,0,89,0
822,143.281,-0,0,0,199,0,0,0,0,0,89,0
823,143.279,-0,0,0,197,0,0,0,0,0,88,0
824,143.279,-0,0,0,194,0,0,0,0,0,87,0
825,143.276,-0,0,0,200,0,0,0,0,0,90,0
826,143.276,-0,0,0,197,0,0,0,0,0,88,0
827,143.27,-0,2.1572,0,192,0,0,0,0,0,86,0
828,143.261,-0,0,0,187,0,0,0,0,0,84,0
829,143.244,-0,2.1572,0,179,0,0,0,0,0,80,0
830,143.236,-0,0,0,181,0,0,0,0,0,81,0
831,143.229,-0,-2.1572,0,178,0,0,0,0,0,80,0
832,143.225,-0,0,0,174,0,0,0,0,0,78,0
833,143.223,-0,-2.1572,0,179,0,0,0,0,0,80,0
834,143.225,-0,-4.3143,0,177,0,0,0,0,0,79,0
835,143.214,-0,-6.4715,0,172,0,0,0,0,0,77,0
836,143.218,-0,4.3143,0,168,0,0,0,0,0,75,0
837,143.212,-0,0,0,165,0,0,0,0,0,74,0
838,143.21,-0,-2.1572,0,164,0,0,0,0,0,73,0
839,143.207,-0,2.1572,0,161,0,0,0,0,0,72,0
840,143.199,-0,0,0,155,0,0,0,0,0,69,0
841,143.197,-0,2.1572,0,150,0,0,0,0,0,67,0
842,143.195,-0,-6.4715,0,148,0,0,0,0,0,66,0
843,143.192,-0,0,0,143,0,0,0,0,0,64,0
844,143.195,-0,4.3143,0,141,0,0,0,0,0,63,0
845,143.195,-0,-2.1572,0,141,0,0,0,0,0,63,0
846,143.192,-0,-2.1572,0,139,0,0,0,0,0,62,0
847,143.19,-0,2.1572,0,136,0,0,0,0,0,61,0
848,143.186,-0,2.1572,0,130,0,0,0,0,0,58,0
849,143.188,-0,-4.3143,0,130,0,0,0,0,0,58,0
850,143.179,-0,2.1572,0,128,0,0,0,0,0,57,0
851,143.179,-0,4.3143,0,123,0,0,0,0,0,55,0
852,143.179,-0,-4.3143,0,125,0,0,0,0,0,56,0
853,143.184,-0,4.3143,0,114,0,0,0,0,0,51,0
854,143.186,-0,0,0,119,0,0,0,0,0,53,0
855,143.182,-0,-4.3143,0,114,0,0,0,0,0,51,0
856,143.186,-0,-8.6286,0,112,0,0,0,0,0,50,0
857,143.192,-0,-4.3143,0,112,0,0,0,0,0,50,0
858,143.195,-0,-4.3143,0,110,0,0,0,0,0,49,0
859,143.195,-0,8.6286,0,110,0,0,0,0,0,49,0
860,143.186,-0,-8.6286,0,96,0,0,0,0,0,43,0
861,143.197,-0,-2.1572,0,101,0,0,0,0,0,45,0
862,143.203,-0,-10.7858,0,101,0,0,0,0,0,45,0
863,143.195,-0,4.3143,0,95,0,0,0,0,0,42,0
864,143.199,-0,8.6286,0,92,0,0,0,0,0,41,0
865,143.203,-0,-4.3143,0,94,0,0,0,0,0,42,0
866,143.205,-0,6.4715,0,99,0,0,0,0,0,44,0
867,143.195,-0,0,0,86,0,0,0,0,0,38,0
868,143.207,-0,8.6286,0,90,0,0,0,0,0,40,0
869,143.21,-0,-2.1572,0,77,0,0,0,0,0,34,0
870,143.205,-0,2.1572,0,79,0,0,0,0,0,35,0
871,143.205,-0,2.1572,0,77,0,0,0,0,0,34,0
872,143.212,-0,-2.1572,0,69,0,0,0,0,0,31,0
873,143.205,-0,-6.4715,0,63,0,0,0,0,0,28,0
874,143.205,-0,-6.4715,0,64,0,0,0,0,0,28,0
875,143.21,-0,4.3143,0,55,0,0,0,0,0,24,0
876,143.212,-0,-4.3143,0,57,0,0,0,0,0,25,0
877,143.205,-0,0,0,52,0,0,0,0,0,23,0
878,143.212,-0,4.3143,0,50,0,0,0,0,0,22,0
