cnt,pos,pos1,speed,speed1,DTorque,DTorque1,DAC,DAC1,STorque,STorque1,Force,Force1
2224,232.441,-0,0,0,1,0,66.6667,0,0,0,30,0
2225,232.445,-0,0,0,1,0,66.6667,0,0,0,30,0
2226,232.443,-0,0,0,0,0,66.6667,0,0,0,30,0
2227,232.438,-0,-4.3143,0,1,0,66.6667,0,0,0,30,0
2228,232.443,-0,0,0,0,0,66.6667,0,0,0,30,0
2229,232.443,-0,2.1572,0,0,0,66.6667,0,0,0,30,0
2230,232.443,-0,0,0,0,0,66.6667,0,0,0,30,0
2231,232.445,-0,0,0,0,0,66.6667,0,0,0,30,0
2232,232.443,-0,-4.3143,0,0,0,66.6667,0,0,0,30,0
2233,232.445,-0,-2.1572,0,1,0,66.6667,0,0,0,30,0
2234,232.445,-0,0,0,3,0,66.6667,0,0,0,30,0
2235,232.389,-0,15.1001,0,66,0,66.6667,0,0,0,30,0
2236,232.136,-0,28.0431,0,62,0,66.6667,0,0,0,30,0
2237,231.727,-0,45.3004,0,66,0,66.6667,0,0,0,30,0
2238,231.442,-0,56.0862,0,69,0,66.6667,0,0,0,30,0
2239,230.609,-0,64.7148,0,66,0,66.6667,0,0,0,30,0
2240,230.264,-0,75.5006,0,66,0,66.6667,0,0,0,30,0
2241,229.395,-0,88.4436,0,63,0,66.6667,0,0,0,30,0
2242,228.773,-0,92.7579,0,67,0,66.6667,0,0,0,30,0
2243,227.805,-0,107.858,0,68,0,66.6667,0,0,0,30,0
2244,227.166,-0,107.858,0,66,0,66.6667,0,0,0,30,0
2245,225.911,-0,122.958,0,64,0,66.6667,0,0,0,30,0
2246,225.294,-0,125.115,0,64,0,66.6667,0,0,0,30,0
2247,223.868,-0,135.901,0,63,0,66.6667,0,0,0,30,0
2248,223.178,-0,138.058,0,62,0,66.6667,0,0,0,30,0
2249,221.437,-0,148.844,0,68,0,66.6667,0,0,0,30,0
2250,220.682,-0,155.316,0,67,0,66.6667,0,0,0,30,0
2251,218.95,-0,159.63,0,63,0,66.6667,0,0,0,30,0
2252,217.972,-0,163.944,0,66,0,66.6667,0,0,0,30,0
2253,216.115,-0,172.573,0,67,0,66.6667,0,0,0,30,0
2254,215.073,-0,181.202,0,70,0,66.6667,0,0,0,30,0
2255,213.287,-0,176.887,0,67,0,66.6667,0,0,0,30,0
2256,212.381,-0,176.887,0,66,0,66.6667,0,0,0,30,0
2257,210.179,-0,187.673,0,66,0,66.6667,0,0,0,30,0
2258,209.249,-0,185.516,0,62,0,66.6667,0,0,0,30,0
2259,207.202,-0,189.83,0,67,0,66.6667,0,0,0,30,0
2260,206.08,-0,183.359,0,63,0,66.6667,0,0,0,30,0
2261,204.048,-0,187.673,0,66,0,66.6667,0,0,0,30,0
2262,202.937,-0,183.359,0,68,0,66.6667,0,0,0,30,0
2263,200.901,-0,183.359,0,68,0,66.6667,0,0,0,30,0
2264,199.788,-0,185.516,0,64,0,66.6667,0,0,0,30,0
2265,196.442,-0,187.673,0,65,0,66.6667,0,0,0,30,0
2266,195.324,-0,187.673,0,67,0,66.6667,0,0,0,30,0
2267,193.65,-0,176.887,0,3,0,66.6667,0,0,0,30,0
2268,192.757,-0,170.416,0,0,0,66.6667,0,0,0,30,0
2269,191.107,-0,155.316,0,1,0,66.6667,0,0,0,30,0
2270,189.483,-0,131.587,0,-2,0,66.6667,0,0,0,30,0
2271,188.426,-0,129.43,0,1,0,66.6667,0,0,0,30,0
2272,186.911,-0,107.858,0,-3,0,66.6667,0,0,0,30,0
2273,186.193,-0,101.386,0,0,0,66.6667,0,0,0,30,0
2274,185.361,-0,81.9721,0,0,0,66.6667,0,0,0,30,0
2275,184.631,-0,75.5006,0,2,0,66.6667,0,0,0,30,0
2276,184.004,-0,66.872,0,1,0,66.6667,0,0,0,30,0
2277,183.577,-0,56.0862,0,0,0,66.6667,0,0,0,30,0
2278,183.061,-0,45.3004,0,0,0,66.6667,0,0,0,30,0
2279,182.886,-0,43.1432,0,1,0,66.6667,0,0,0,30,0
2280,182.563,-0,30.2002,0,3,0,66.6667,0,0,0,30,0
2281,182.42,-0,23.7288,0,1,0,66.6667,0,0,0,30,0
2282,182.217,-0,12.943,0,0,0,66.6667,0,0,0,30,0
2283,182.138,-0,6.4715,0,0,0,66.6667,0,0,0,30,0
2284,182.118,-0,-4.3143,0,0,0,66.6667,0,0,0,30,0
2285,182.144,-0,-6.4715,0,1,0,66.6667,0,0,0,30,0
2286,182.241,-0,-8.6286,0,3,0,66.6667,0,0,0,30,0
2287,182.343,-0,-12.943,0,1,0,66.6667,0,0,0,30,0
2288,182.47,-0,-12.943,0,0,0,66.6667,0,0,0,30,0
2289,182.589,-0,-15.1001,0,0,0,66.6667,0,0,0,30,0
2290,182.724,-0,-15.1001,0,1,0,66.6667,0,0,0,30,0
2291,182.815,-0,-12.943,0,1,0,66.6667,0,0,0,30,0
2292,182.955,-0,-15.1001,0,0,0,66.6667,0,0,0,30,0
2293,183.048,-0,-15.1001,0,0,0,66.6667,0,0,0,30,0
2294,183.242,-0,-12.943,0,0,0,66.6667,0,0,0,30,0
2295,183.311,-0,-8.6286,0,0,0,66.6667,0,0,0,30,0
2296,183.372,-0,-8.6286,0,0,0,66.6667,0,0,0,30,0
2297,183.417,-0,-8.6286,0,0,0,66.6667,0,0,0,30,0
2298,183.467,-0,-2.1572,0,0,0,66.6667,0,0,0,30,0
2299,183.488,-0,-2.1572,0,1,0,66.6667,0,0,0,30,0
2300,183.488,-0,0,0,0,0,66.6667,0,0,0,30,0
2301,183.454,-0,0,0,0,0,66.6667,0,0,0,30,0
2302,183.445,-0,0,0,1,0,66.6667,0,0,0,30,0
2303,183.445,-0,0,0,1,0,66.6667,0,0,0,30,0
2304,183.451,-0,-2.1572,0,1,0,66.6667,0,0,0,30,0
2305,183.46,-0,0,0,1,0,66.6667,0,0,0,30,0
2306,183.467,-0,-4.3143,0,0,0,66.6667,0,0,0,30,0
2307,183.464,-0,-2.1572,0,0,0,66.6667,0,0,0,30,0
2308,183.462,-0,0,0,-3,0,66.6667,0,0,0,30,0
2309,183.46,-0,0,0,-2,0,66.6667,0,0,0,30,0
2310,183.46,-0,0,0,0,0,66.6667,0,0,0,30,0
2311,183.46,-0,0,0,0,0,66.6667,0,0,0,30,0
2312,183.462,-0,-2.1572,0,0,0,66.6667,0,0,0,30,0
2313,183.46,-0,0,0,0,0,66.6667,0,0,0,30,0
2314,183.462,-0,2.1572,0,0,0,66.6667,0,0,0,30,0
2315,183.46,-0,0,0,0,0,66.6667,0,0,0,30,0
2316,183.458,-0,0,0,0,0,66.6667,0,0,0,30,0
2317,183.46,-0,0,0,0,0,66.6667,0,0,0,30,0
2318,183.458,-0,2.1572,0,0,0,66.6667,0,0,0,30,0
2319,183.46,-0,0,0,0,0,66.6667,0,0,0,30,0
2320,183.46,-0,0,0,0,0,66.6667,0,0,0,30,0
2321,183.46,-0,0,0,1,0,66.6667,0,0,0,30,0
2322,183.46,-0,0,0,0,0,66.6667,0,0,0,30,0
2323,183.447,-0,6.4715,0,67,0,66.6667,0,0,0,30,0
2324,183.354,-0,15.1001,0,67,0,66.6667,0,0,0,30,0
2325,183.029,-0,38.8289,0,63,0,66.6667,0,0,0,30,0
2326,182.66,-0,47.4575,0,65,0,66.6667,0,0,0,30,0
2327,182.138,-0,49.6147,0,67,0,66.6667,0,0,0,30,0
2328,181.592,-0,71.1863,0,68,0,66.6667,0,0,0,30,0
2329,180.794,-0,75.5006,0,66,0,66.6667,0,0,0,30,0
2330,180.045,-0,86.2864,0,66,0,66.6667,0,0,0,30,0
2331,179.204,-0,101.386,0,65,0,66.6667,0,0,0,30,0
2332,178.285,-0,107.858,0,65,0,66.6667,0,0,0,30,0
2333,177.161,-0,114.329,0,66,0,66.6667,0,0,0,30,0
2334,176.318,-0,120.801,0,68,0,66.6667,0,0,0,30,0
2335,175.291,-0,131.587,0,69,0,66.6667,0,0,0,30,0
2336,174.068,-0,140.215,0,65,0,66.6667,0,0,0,30,0
2337,172.465,-0,153.158,0,71,0,66.6667,0,0,0,30,0
2338,171.078,-0,157.473,0,70,0,66.6667,0,0,0,30,0
2339,169.111,-0,170.416,0,64,0,66.6667,0,0,0,30,0
2340,167.909,-0,172.573,0,71,0,66.6667,0,0,0,30,0
2341,165.931,-0,181.202,0,67,0,66.6667,0,0,0,30,0
2342,165.012,-0,187.673,0,67,0,66.6667,0,0,0,30,0
2343,162.898,-0,194.144,0,33,0,66.6667,0,0,0,30,0
2344,161.742,-0,194.144,0,0,0,66.6667,0,0,0,30,0
2345,159.731,-0,176.887,0,0,0,66.6667,0,0,0,30,0
2346,158.702,-0,170.416,0,0,0,66.6667,0,0,0,30,0
2347,156.351,-0,151.001,0,0,0,66.6667,0,0,0,30,0
2348,155.363,-0,135.901,0,3,0,66.6667,0,0,0,30,0
2349,154.075,-0,122.958,0,0,0,66.6667,0,0,0,30,0
2350,153.271,-0,112.172,0,0,0,66.6667,0,0,0,30,0
2351,152.252,-0,97.0722,0,-1,0,66.6667,0,0,0,30,0
2352,151.549,-0,79.8149,0,-3,0,66.6667,0,0,0,30,0
2353,150.876,-0,66.872,0,-1,0,66.6667,0,0,0,30,0
2354,150.44,-0,62.5577,0,0,0,66.6667,0,0,0,30,0
2355,149.634,-0,36.6717,0,0,0,66.6667,0,0,0,30,0
2356,149.439,-0,21.5716,0,0,0,66.6667,0,0,0,30,0
2357,149.243,-0,6.4715,0,0,0,66.6667,0,0,0,30,0
2358,149.219,-0,0,0,0,0,66.6667,0,0,0,30,0
2359,149.275,-0,-8.6286,0,0,0,66.6667,0,0,0,30,0
2360,149.347,-0,-10.7858,0,-1,0,66.6667,0,0,0,30,0
2361,149.483,-0,-15.1001,0,0,0,66.6667,0,0,0,30,0
2362,149.597,-0,-15.1001,0,-1,0,66.6667,0,0,0,30,0
2363,149.772,-0,-19.4144,0,0,0,66.6667,0,0,0,30,0
2364,150.039,-0,-17.2573,0,2,0,66.6667,0,0,0,30,0
2365,150.244,-0,-17.2573,0,0,0,66.6667,0,0,0,30,0
2366,150.33,-0,-17.2573,0,-3,0,66.6667,0,0,0,30,0
2367,150.471,-0,-15.1001,0,-1,0,66.6667,0,0,0,30,0
2368,150.572,-0,-12.943,0,0,0,66.6667,0,0,0,30,0
2369,150.688,-0,-10.7858,0,-1,0,66.6667,0,0,0,30,0
2370,150.755,-0,-10.7858,0,-1,0,66.6667,0,0,0,30,0
2371,150.831,-0,-8.6286,0,-3,0,66.6667,0,0,0,30,0
2372,150.887,-0,-6.4715,0,0,0,66.6667,0,0,0,30,0
2373,150.943,-0,-2.1572,0,-1,0,66.6667,0,0,0,30,0
2374,150.965,-0,-4.3143,0,0,0,66.6667,0,0,0,30,0
2375,150.977,-0,-4.3143,0,0,0,66.6667,0,0,0,30,0
2376,150.977,-0,0,0,-1,0,66.6667,0,0,0,30,0
2377,150.96,-0,4.3143,0,-1,0,66.6667,0,0,0,30,0
2378,150.941,-0,2.1572,0,0,0,66.6667,0,0,0,30,0
2379,150.919,-0,0,0,0,0,66.6667,0,0,0,30,0
2380,150.915,-0,0,0,-1,0,66.6667,0,0,0,30,0
2381,150.934,-0,-4.3143,0,0,0,66.6667,0,0,0,30,0
2382,150.945,-0,0,0,0,0,66.6667,0,0,0,30,0
2383,150.949,-0,0,0,0,0,66.6667,0,0,0,30,0
2384,150.943,-0,2.1572,0,-1,0,66.6667,0,0,0,30,0
2385,150.939,-0,2.1572,0,0,0,66.6667,0,0,0,30,0
2386,150.939,-0,0,0,0,0,66.6667,0,0,0,30,0
2387,150.941,-0,0,0,0,0,66.6667,0,0,0,30,0
2388,150.941,-0,-2.1572,0,-1,0,66.6667,0,0,0,30,0
2389,150.939,-0,-2.1572,0,0,0,66.6667,0,0,0,30,0
2390,150.939,-0,0,0,0,0,66.6667,0,0,0,30,0
2391,150.941,-0,0,0,0,0,66.6667,0,0,0,30,0
2392,150.939,-0,0,0,0,0,66.6667,0,0,0,30,0
2393,150.941,-0,0,0,0,0,66.6667,0,0,0,30,0
2394,150.939,-0,-2.1572,0,-1,0,66.6667,0,0,0,30,0
2395,150.941,-0,0,0,0,0,66.6667,0,0,0,30,0
2396,150.941,-0,0,0,0,0,66.6667,0,0,0,30,0
2397,150.941,-0,2.1572,0,0,0,66.6667,0,0,0,30,0
2398,150.941,-0,0,0,-1,0,66.6667,0,0,0,30,0
2399,150.93,-0,4.3143,0,65,0,66.6667,0,0,0,30,0
2400,150.794,-0,17.2573,0,67,0,66.6667,0,0,0,30,0
2401,150.658,-0,28.0431,0,67,0,66.6667,0,0,0,30,0
2402,150.322,-0,36.6717,0,64,0,66.6667,0,0,0,30,0
2403,149.981,-0,47.4575,0,67,0,66.6667,0,0,0,30,0
2404,149.418,-0,49.6147,0,67,0,66.6667,0,0,0,30,0
2405,149.012,-0,62.5577,0,67,0,66.6667,0,0,0,30,0
2406,148.35,-0,66.872,0,66,0,66.6667,0,0,0,30,0
2407,147.85,-0,73.3435,0,67,0,66.6667,0,0,0,30,0
2408,147.133,-0,84.1293,0,63,0,66.6667,0,0,0,30,0
2409,146.624,-0,88.4436,0,65,0,66.6667,0,0,0,30,0
2410,145.708,-0,94.9151,0,68,0,66.6667,0,0,0,30,0
2411,144.914,-0,101.386,0,63,0,66.6667,0,0,0,30,0
2412,143.848,-0,112.172,0,64,0,66.6667,0,0,0,30,0
2413,142.938,-0,116.487,0,67,0,66.6667,0,0,0,30,0
2414,141.093,-0,122.958,0,66,0,66.6667,0,0,0,30,0
2415,140.051,-0,131.587,0,62,0,66.6667,0,0,0,30,0
2416,138.69,-0,138.058,0,66,0,66.6667,0,0,0,30,0
2417,137.144,-0,140.215,0,65,0,66.6667,0,0,0,30,0
2418,134.958,-0,148.844,0,67,0,66.6667,0,0,0,30,0
2419,133.917,-0,151.001,0,63,0,66.6667,0,0,0,30,0
2420,132.245,-0,148.844,0,65,0,66.6667,0,0,0,30,0
2421,130.396,-0,159.63,0,66,0,63.8021,0,0,0,29,0
2422,128.502,-0,157.473,0,61,0,59.5855,0,0,0,27,0
2423,127.382,-0,161.787,0,57,0,56.5885,0,0,0,25,0
2424,125.775,-0,161.787,0,55,0,51.8658,0,0,0,23,0
2425,124.158,-0,159.63,0,47,0,47.563,0,0,0,21,0
2426,122.063,-0,159.63,0,44,0,41.9831,0,0,0,19,0
2427,120.777,-0,157.473,0,36,0,38.9861,0,0,0,18,0
2428,118.115,-0,153.158,0,34,0,31.8991,0,0,0,14,0
2429,117.201,-0,153.158,0,29,0,29.8685,0,0,0,13,0
2430,115.561,-0,144.53,0,25,0,25.1112,0,0,0,11,0
2431,114.552,-0,142.373,0,24,0,22.0509,0,0,0,10,0
2432,112.88,-0,135.901,0,17,0,17.984,0,0,0,8,0
2433,111.819,-0,127.272,0,17,0,15.1768,0,0,0,7,0
2434,110.44,-0,122.958,0,13,0,11.5125,0,0,0,5,0
2435,109.495,-0,114.329,0,10,0,8.7168,0,0,0,4,0
2436,107.985,-0,99.2294,0,7,0,5.0295,0,0,0,2,0
2437,107.299,-0,88.4436,0,5,0,3.229,0,0,0,1,0
2438,106.333,-0,79.8149,0,1,0,0,0,0,0,0,0
2439,105.429,-0,62.5577,0,-1,0,0,0,0,0,0,0
2440,104.489,-0,47.4575,0,0,0,0,0,0,0,0,0
2441,104.01,-0,36.6717,0,-1,0,0,0,0,0,0,0
2442,103.66,-0,23.7288,0,-1,0,0,0,0,0,0,0
2443,103.479,-0,15.1001,0,-1,0,0,0,0,0,0,0
2444,103.378,-0,4.3143,0,0,0,0,0,0,0,0,0
2445,103.386,-0,-6.4715,0,-1,0,0,0,0,0,0,0
2446,103.462,-0,-8.6286,0,0,0,0,0,0,0,0,0
2447,103.529,-0,-12.943,0,0,0,0,0,0,0,0,0
2448,103.669,-0,-17.2573,0,0,0,0,0,0,0,0,0
2449,103.798,-0,-17.2573,0,0,0,0,0,0,0,0,0
2450,103.962,-0,-17.2573,0,0,0,0,0,0,0,0,0
2451,104.256,-0,-15.1001,0,1,0,0,0,0,0,0,0
2452,104.409,-0,-12.943,0,0,0,0,0,0,0,0,0
2453,104.558,-0,-12.943,0,0,0,0,0,0,0,0,0
2454,104.646,-0,-8.6286,0,-1,0,0,0,0,0,0,0
2455,104.745,-0,-8.6286,0,0,0,0,0,0,0,0,0
2456,104.81,-0,-6.4715,0,0,0,0,0,0,0,0,0
2457,104.877,-0,-4.3143,0,0,0,0,0,0,0,0,0
2458,104.907,-0,-2.1572,0,0,0,0,0,0,0,0,0
2459,104.937,-0,-2.1572,0,0,0,0,0,0,0,0,0
2460,104.946,-0,0,0,0,0,0,0,0,0,0,0
2461,104.939,-0,0,0,0,0,0,0,0,0,0,0
2462,104.929,-0,2.1572,0,1,0,0,0,0,0,0,0
2463,104.909,-0,0,0,0,0,0,0,0,0,0,0
2464,104.898,-0,0,0,0,0,0,0,0,0,0,0
2465,104.901,-0,-2.1572,0,0,0,0,0,0,0,0,0
2466,104.911,-0,0,0,-1,0,0,0,0,0,0,0
2467,104.918,-0,-2.1572,0,0,0,0,0,0,0,0,0
2468,104.922,-0,0,0,0,0,0,0,0,0,0,0
2469,104.922,-0,0,0,0,0,0,0,0,0,0,0
2470,104.918,-0,0,0,0,0,0,0,0,0,0,0
2471,104.911,-0,0,0,0,0,0,0,0,0,0,0
2472,104.907,-0,2.1572,0,0,0,0,0,0,0,0,0
2473,104.907,-0,0,0,0,0,0,0,0,0,0,0
2474,104.909,-0,-2.1572,0,0,0,0,0,0,0,0,0
2475,104.913,-0,0,0,1,0,0,0,0,0,0,0
2476,104.916,-0,0,0,0,0,0,0,0,0,0,0
2477,104.913,-0,0,0,0,0,0,0,0,0,0,0
2478,104.913,-0,-2.1572,0,0,0,0,0,0,0,0,0
2479,104.913,-0,0,0,0,0,0,0,0,0,0,0
2480,104.913,-0,2.1572,0,0,0,0,0,0,0,0,0
2481,104.913,-0,0,0,0,0,0,0,0,0,0,0
2482,104.916,-0,0,0,0,0,0,0,0,0,0,0
2483,104.916,-0,2.1572,0,0,0,0,0,0,0,0,0
2484,104.913,-0,2.1572,0,0,0,0,0,0,0,0,0
2485,104.911,-0,0,0,-1,0,0,0,0,0,0,0
2486,104.913,-0,0,0,-1,0,0,0,0,0,0,0
2487,104.913,-0,0,0,0,0,0,0,0,0,0,0
2488,104.913,-0,-2.1572,0,0,0,0,0,0,0,0,0
2489,104.913,-0,0,0,2,0,0,0,0,0,0,0
2490,104.916,-0,-2.1572,0,-1,0,0,0,0,0,0,0
2491,104.913,-0,0,0,0,0,0,0,0,0,0,0
2492,104.913,-0,0,0,0,0,0,0,0,0,0,0
2493,104.913,-0,2.1572,0,0,0,0,0,0,0,0,0
2494,104.913,-0,0,0,0,0,0,0,0,0,0,0
2495,104.913,-0,0,0,0,0,0,0,0,0,0,0
2496,104.916,-0,0,0,-1,0,0,0,0,0,0,0
2497,104.913,-0,0,0,0,0,0,0,0,0,0,0
2498,104.916,-0,2.1572,0,-1,0,0,0,0,0,0,0
2499,104.913,-0,0,0,0,0,0,0,0,0,0,0
2500,104.913,-0,-4.3143,0,0,0,0,0,0,0,0,0
2501,104.913,-0,0,0,0,0,0,0,0,0,0,0
2502,104.913,-0,0,0,1,0,0,0,0,0,0,0
2503,104.911,-0,-2.1572,0,0,0,0,0,0,0,0,0
2504,104.916,-0,0,0,-1,0,0,0,0,0,0,0
2505,104.913,-0,-2.1572,0,0,0,0,0,0,0,0,0
2506,104.918,-0,4.3143,0,0,0,0,0,0,0,0,0
2507,104.918,-0,2.1572,0,1,0,0,0,0,0,0,0
2508,104.913,-0,-2.1572,0,-1,0,0,0,0,0,0,0
2509,104.916,-0,-2.1572,0,1,0,0,0,0,0,0,0
2510,104.916,-0,0,0,0,0,0,0,0,0,0,0
2511,104.916,-0,0,0,0,0,0,0,0,0,0,0
2512,104.916,-0,2.1572,0,0,0,0,0,0,0,0,0
2513,104.916,-0,2.1572,0,0,0,0,0,0,0,0,0
2514,104.913,-0,-2.1572,0,0,0,0,0,0,0,0,0
2515,104.916,-0,0,0,-1,0,0,0,0,0,0,0
2516,104.913,-0,-2.1572,0,1,0,0,0,0,0,0,0
2517,104.913,-0,0,0,1,0,0,0,0,0,0,0
2518,104.916,-0,2.1572,0,0,0,0,0,0,0,0,0
2519,104.913,-0,0,0,0,0,0,0,0,0,0,0
2520,104.916,-0,-2.1572,0,0,0,0,0,0,0,0,0
2521,104.911,-0,-2.1572,0,-1,0,0,0,0,0,0,0
2522,104.916,-0,0,0,0,0,0,0,0,0,0,0
2523,104.916,-0,0,0,0,0,0,0,0,0,0,0
2524,104.916,-0,2.1572,0,0,0,0,0,0,0,0,0
2525,104.911,-0,-2.1572,0,-1,0,0,0,0,0,0,0
2526,104.913,-0,2.1572,0,0,0,0,0,0,0,0,0
2527,104.913,-0,-2.1572,0,0,0,0,0,0,0,0,0
2528,104.913,-0,0,0,1,0,0,0,0,0,0,0
2529,104.916,-0,2.1572,0,0,0,0,0,0,0,0,0
2530,104.916,-0,2.1572,0,0,0,0,0,0,0,0,0
2531,104.916,-0,0,0,0,0,0,0,0,0,0,0
2532,104.916,-0,0,0,0,0,0,0,0,0,0,0
2533,104.918,-0,2.1572,0,1,0,0,0,0,0,0,0
2534,104.913,-0,0,0,0,0,0,0,0,0,0,0
2535,104.913,-0,0,0,-1,0,0,0,0,0,0,0
2536,104.913,-0,0,0,0,0,0,0,0,0,0,0
2537,104.916,-0,4.3143,0,0,0,0,0,0,0,0,0
2538,104.913,-0,0,0,0,0,0,0,0,0,0,0
2539,104.913,-0,-4.3143,0,0,0,0,0,0,0,0,0
2540,104.916,-0,0,0,-1,0,0,0,0,0,0,0
2541,104.916,-0,0,0,0,0,0,0,0,0,0,0
2542,104.913,-0,0,0,-1,0,0,0,0,0,0,0
2543,104.913,-0,2.1572,0,0,0,0,0,0,0,0,0
2544,104.916,-0,2.1572,0,0,0,0,0,0,0,0,0
2545,104.916,-0,2.1572,0,-1,0,0,0,0,0,0,0
2546,104.913,-0,0,0,0,0,0,0,0,0,0,0
2547,104.916,-0,2.1572,0,0,0,0,0,0,0,0,0
2548,104.913,-0,-2.1572,0,0,0,0,0,0,0,0,0
2549,104.913,-0,0,0,-1,0,0,0,0,0,0,0
2550,104.916,-0,4.3143,0,0,0,0,0,0,0,0,0
2551,104.913,-0,0,0,0,0,0,0,0,0,0,0
2552,104.916,-0,0,0,0,0,0,0,0,0,0,0
2553,104.913,-0,0,0,1,0,0,0,0,0,0,0
2554,104.913,-0,-2.1572,0,0,0,0,0,0,0,0,0
2555,104.913,-0,-2.1572,0,0,0,0,0,0,0,0,0
2556,104.916,-0,2.1572,0,2,0,0,0,0,0,0,0
2557,104.913,-0,-2.1572,0,0,0,0,0,0,0,0,0
2558,104.916,-0,0,0,0,0,0,0,0,0,0,0
2559,104.916,-0,0,0,0,0,0,0,0,0,0,0
2560,104.916,-0,-2.1572,0,0,0,0,0,0,0,0,0
2561,104.916,-0,0,0,0,0,0,0,0,0,0,0
2562,104.918,-0,2.1572,0,0,0,0,0,0,0,0,0
2563,104.916,-0,0,0,0,0,0,0,0,0,0,0
2564,104.916,-0,-2.1572,0,-1,0,0,0,0,0,0,0
2565,104.916,-0,0,0,-1,0,0,0,0,0,0,0
2566,104.918,-0,0,0,0,0,0,0,0,0,0,0
2567,104.918,-0,0,0,0,0,0,0,0,0,0,0
2568,104.918,-0,0,0,0,0,0,0,0,0,0,0
2569,104.918,-0,2.1572,0,0,0,0,0,0,0,0,0
2570,104.92,-0,0,0,0,0,0,0,0,0,0,0
2571,104.918,-0,0,0,-1,0,0,0,0,0,0,0
2572,104.918,-0,0,0,0,0,0,0,0,0,0,0
2573,104.92,-0,-2.1572,0,0,0,0,0,0,0,0,0
2574,104.926,-0,2.1572,0,0,0,0,0,0,0,0,0
2575,104.926,-0,-2.1572,0,0,0,0,0,0,0,0,0
2576,104.926,-0,0,0,1,0,0,0,0,0,0,0
2577,104.926,-0,2.1572,0,-1,0,0,0,0,0,0,0
2578,104.941,-0,0,0,-1,0,0,0,0,0,0,0
2579,104.95,-0,0,0,0,0,0,0,0,0,0,0
2580,104.965,-0,0,0,1,0,0,0,0,0,0,0
2581,104.974,-0,-2.1572,0,-1,0,0,0,0,0,0,0
2582,104.987,-0,-4.3143,0,1,0,0,0,0,0,0,0
2583,105.006,-0,-2.1572,0,0,0,0,0,0,0,0,0
2584,105.034,-0,-6.4715,0,0,0,0,0,0,0,0,0
2585,105.06,-0,-4.3143,0,0,0,0,0,0,0,0,0
2586,105.097,-0,-6.4715,0,0,0,0,0,0,0,0,0
2587,105.138,-0,-6.4715,0,-1,0,0,0,0,0,0,0
2588,105.203,-0,-6.4715,0,-1,0,0,0,0,0,0,0
2589,105.25,-0,-8.6286,0,-1,0,0,0,0,0,0,0
2590,105.347,-0,-10.7858,0,0,0,0,0,0,0,0,0
2591,105.423,-0,-10.7858,0,0,0,0,0,0,0,0,0
2592,105.537,-0,-12.943,0,0,0,0,0,0,0,0,0
2593,105.632,-0,-19.4144,0,1,0,0,0,0,0,0,0
2594,105.781,-0,-12.943,0,0,0,0,0,0,0,0,0
2595,105.917,-0,-19.4144,0,0,0,0,0,0,0,0,0
2596,106.111,-0,-19.4144,0,1,0,0,0,0,0,0,0
2597,106.212,-0,-21.5716,0,0,0,0,0,0,0,0,0
2598,106.439,-0,-23.7288,0,0,0,0,0,0,0,0,0
2599,106.559,-0,-23.7288,0,0,0,0,0,0,0,0,0
2600,106.788,-0,-30.2002,0,0,0,0,0,0,0,0,0
2601,107.002,-0,-30.2002,0,0,0,0,0,0,0,0,0
2602,107.288,-0,-30.2002,0,3,0,3.6719,0,0,0,2,0
2603,107.526,-0,-32.3574,0,4,0,4.1551,0,0,0,2,0
2604,107.836,-0,-32.3574,0,4,0,4.9777,0,0,0,2,0
2605,108.244,-0,-30.2002,0,5,0,5.8118,0,0,0,3,0
2606,108.464,-0,-30.2002,0,5,0,6.6517,0,0,0,3,0
2607,108.786,-0,-34.5146,0,5,0,7.5203,0,0,0,3,0
2608,109.073,-0,-30.2002,0,5,0,8.3601,0,0,0,4,0
2609,109.513,-0,-28.0431,0,8,0,9.1885,0,0,0,4,0
2610,109.696,-0,-30.2002,0,9,0,9.5337,0,0,0,4,0
2611,109.994,-0,-25.8859,0,9,0,10.7992,0,0,0,5,0
2612,110.194,-0,-30.2002,0,9,0,11.2651,0,0,0,5,0
2613,110.485,-0,-28.0431,0,10,0,12.036,0,0,0,5,0
2614,110.675,-0,-25.8859,0,12,0,12.4674,0,0,0,6,0
2615,110.936,-0,-28.0431,0,13,0,13.1634,0,0,0,6,0
2616,111.113,-0,-23.7288,0,12,0,13.5661,0,0,0,6,0
2617,111.335,-0,-25.8859,0,11,0,14.2276,0,0,0,6,0
2618,111.633,-0,-21.5716,0,14,0,14.964,0,0,0,7,0
2619,111.786,-0,-21.5716,0,12,0,15.1998,0,0,0,7,0
2620,111.976,-0,-21.5716,0,12,0,15.8843,0,0,0,7,0
2621,112.14,-0,-21.5716,0,15,0,16.4308,0,0,0,7,0
2622,112.341,-0,-19.4144,0,15,0,16.96,0,0,0,8,0
2623,112.474,-0,-19.4144,0,15,0,17.2649,0,0,0,8,0
2624,112.692,-0,-17.2573,0,17,0,17.8459,0,0,0,8,0
2625,112.817,-0,-15.1001,0,17,0,18.122,0,0,0,8,0
2626,112.986,-0,-23.7288,0,17,0,18.6743,0,0,0,8,0
2627,113.106,-0,-17.2573,0,19,0,18.9964,0,0,0,9,0
2628,113.255,-0,-17.2573,0,17,0,19.3933,0,0,0,9,0
2629,113.352,-0,-17.2573,0,15,0,19.6522,0,0,0,9,0
2630,113.508,-0,-15.1001,0,19,0,20.0606,0,0,0,9,0
